"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
135266,224046,618.244,288036,194429,730,1000,-31.2,1091.6,1314.4,1007.7,3582.8,2203.5,960.6,727.9,6320.9,4437.2,492.2,597.7,682.2,578.7,618.8,584.9,842.8,759.9,5037,3487.6,10796.9,6790.3,2754.4,1958.2,9.35632
236973,235010,1032.56,326384,218965,547.8,1045.3,183.3,1035.4,2974.8,1911.9,5668.7,3416.2,1284.5,900.4,3060.5,1969.9,302.7,290.6,290.2,293.8,34.3,315.8,1955.1,1403.7,4124.8,2841.4,3018.5,2145.1,871.5,609,9.35764
183321,261926,716.708,288501,194307,353.9,820.3,728.9,842.3,1902.5,1276.6,4614.2,3354.9,1196.2,1074.4,7127.6,6066.4,665.9,644.2,895.4,1070.1,1189.3,989.5,1152.4,1020.7,4730.5,3895,6876.1,5550,1998.3,1642.4,9.36041
197066,243662,828.197,326076,200406,953.4,1161.1,358.1,919.2,2743.4,1663.8,5851.5,3617.8,1623,1108.3,7389.5,4664,628.6,717.3,634.6,590.8,589.9,582.6,1822,1551.8,7077.9,4471,10602,6374.2,2359.1,1354.4,9.36309
354755,253428,1433.44,350104,225615,-460.6,836,98.5,1071.3,2778.7,1779.7,5677.5,3784.6,950.3,918.5,3362.5,2473.2,991.5,646.5,168.3,341.7,331.8,345.4,1831.7,1510.7,4306.5,3010.7,3548.4,2611.9,1055.1,694.8,9.36389
316579,265564,1220.73,215790,134059,30.2,1252.5,380,1226.5,820.2,695.9,1892.7,1366.7,695.3,566.1,2758.9,1940.4,672,486.3,343.8,428.6,265.7,368.7,546.3,736.4,2347.2,1896.7,2786.2,1805.4,412.5,727,9.36663
376698,276082,1397.2,327711,192618,688.7,1052.5,200.2,792.5,2540.1,1799.1,5136.1,3471.8,1034.3,889.2,5138.4,3280.3,339.8,469.2,379,658.1,539.4,464.8,1976.6,1663.4,6053.2,3889.9,5005.3,3232.6,1231.4,754.6,9.37229
305957,235068,1332.83,228537,145879,493.9,1003.4,19.6,866.4,2002.6,1280.9,5053.8,3122.6,1268,852.7,4172,2799.7,184.1,422.8,807.9,496.3,-44.2,383.3,2289,1719.9,5185.2,3231.4,4169,2558.4,921,627.5,9.37481
382963,259194,1512.98,355784,217337,737.5,1213.5,263.4,1073.7,1299.2,1047.5,3853.7,2171.8,999.4,616.3,3785.4,2699.8,156.1,282.2,599.9,504.2,-93.7,234.6,1969.3,1674,5559.9,3492.3,4660.9,2852,828.8,941.4,9.37601
267143,246049,1111.79,201299,127242,206.1,1519,-169.6,1094.5,2708.9,1912.6,5948.6,4093.4,1484,1031,5883.8,4118,469.9,516.4,426,549,390.5,594.3,2168.6,1855.9,5503.5,3789.3,4662.1,3252,900.6,807.4,9.37941
157800,240170,672.809,288372,179892,1174,1092.3,-223.3,739.8,7141.4,4411.3,13766,8222,2934.5,1974.9,7288.3,4747.7,464.1,428.8,616.4,412.8,295.3,417.4,5831.7,3800.4,9987.1,6059.9,5058.7,3248.6,993.4,906.4,9.38047
281056,228367,1260.29,234149,153081,275.6,1449.8,-203.1,769.6,190,555.9,1413,1075,349.6,299.6,2075.1,1690.3,374,392.9,609.7,592.9,346.9,442.1,1196.5,921.8,3545.5,2480,2956.2,2025.7,768.4,660,9.38681
357511,266779,1372.28,250426,161117,720.1,753.4,-1.6,755.9,2707,1873,5846.5,3658.6,1295.5,1005.9,4722,3501.6,734.2,880.5,291.1,398,758.2,510.1,3002,2268.8,6730.7,4427.5,5408.7,3711.3,1364.1,811.8,9.38753
382475,258512,1515.03,312511,177712,509.3,1507.2,42,1026.5,638.7,604.8,1139.5,1022,317.2,385,3747.1,2332.4,652.4,493.2,493.9,413.7,112,621.1,807.1,877.1,2794.7,1879,3359.5,1996.8,639.3,503.6,9.38801
285977,206649,1417.1,211435,140685,149.5,1546.9,152.8,917.2,914.5,808.1,1546.6,1321.9,660.7,476.4,2966.7,1907,658,483.7,786.7,643.7,112.8,253.1,990.8,965.8,3112.5,2227.1,2622.2,1811.7,579.4,483.3,9.39073
364120,234552,1589.66,248377,143854,269.5,1406,435.7,815,1955.1,1443.1,4220.1,2386.1,955.2,699.2,3841.1,2190.3,378.8,401.4,747.6,637.9,141.8,467,1573.1,1558.8,4438.4,3094.7,3881.7,2427.7,831.4,716.4,9.39118
373050,278056,1373.83,247483,171429,-21.9,1163.8,391.3,817.1,877.7,982.5,2496,1778.6,531.4,494.4,3938.8,3106.4,215.9,461.2,681.7,473.4,603,504.3,706.8,678.5,2811.3,2411.8,3066.4,2270.7,815.3,807.4,9.39204
181269,217485,853.499,204588,146605,444,772.2,221.6,1218.7,1177.5,1103.4,2278.8,1530.8,393.7,412.3,2241.9,1886.2,20.9,324.3,492.1,485.4,521.3,422.3,797.5,859.3,2984,2337,2921.9,2361,457.4,732,9.39208
293799,249123,1207.65,243974,170362,13.8,806.4,-244.3,768.9,1011.5,924.2,2160.8,1499.3,370,458,1616.6,1255.3,371.6,470.2,263.2,316.5,438.5,480.6,956.4,726.1,2443.9,1942.8,2602.7,1764.7,611,496.7,9.39406
373526,261152,1464.67,372277,229230,1023.6,1501.5,383.5,1187.8,4173.1,2814.2,10052.7,6993.6,2266.5,2026.3,12448.5,10564.7,1431.5,1082,1858.6,1167.1,934.1,892,3273.1,2114.7,9571.5,6703.9,10786.7,7459.9,2584.3,1927.5,9.39534
209218,197285,1085.96,207707,135785,612.7,871.1,59.6,566.3,777.7,869.9,2144.7,1819.1,827.9,646.8,4036.4,3146.4,42.7,240.6,761.1,487.9,217,576.7,1369.7,1236.8,3782.9,2688.2,3335.3,2498,498.4,633.1,9.4002
453926,296628,1567.03,381343,240974,1228.5,1462.6,-269.2,673.2,2542.6,1650.3,6418.3,4372.1,1661.4,1288.6,12346.5,8642.2,1503.4,1149.4,1764.7,1250.6,1587.7,1013.8,1953,1521.4,7371.4,4882.8,8734.2,5954.6,2027.7,1445.6,9.4012
296324,229702,1321.03,224410,153241,784.2,919.4,89.6,782.9,3230.1,2163.7,6109.5,4013.3,1101.1,914.1,3764.3,2975.9,467.1,531,430.9,600.6,202.5,461.3,2217.2,1657.8,4935.3,3320,3448.4,2506.7,622.4,477.1,9.4015
389984,282267,1414.79,307784,183288,285.5,1022.9,137.5,930,1962.2,1432.8,4872.1,2744.6,1041.7,740.9,3788.3,2420.6,531.5,462.2,483.2,450.6,296.3,542.6,1826.4,1358.9,5143.5,3249.5,4636,2796.1,697.9,736.7,9.40232
280565,229123,1253.92,340603,223626,219.9,1020.3,207.5,791.2,782.8,734.8,2350,1799.4,418.4,530.5,3520.1,2417.9,246.5,457.4,247.8,514.3,202.3,401.9,1226.5,931.4,4137.2,2654.6,4061.9,2668,673,758.5,9.40234
306796,250828,1252.51,311926,212201,484.9,955.6,337.8,1124.8,1585.4,1201.2,3154.4,2460.3,733,723.7,4049.7,3175.9,492.2,559.3,765.8,640.2,94.6,292.8,1736.3,1108.1,4258,2978.8,3991,2740.2,600.9,511.1,9.40296
316773,233117,1391.5,255291,168477,406.7,957.3,131.5,886.4,2724,2133.2,5934.7,3988,1000.4,998.7,5424.3,3857.2,331.8,491.7,901.7,442.9,590.4,609.9,1859.8,1488.6,5088.9,3493,4355.4,3117.1,1043.9,912.8,9.40328
400104,296654,1381.12,436574,237233,576.8,1666.8,271.5,812,1685.5,1075.9,3860.3,2094.6,750,555.9,5581.8,3310.4,587.5,476.2,500.1,470.2,410.1,500.5,1480.8,1015.6,6276.7,3684.1,6871.7,3673.6,1490,1059.5,9.40666
369553,274795,1377.12,238316,151055,147.1,1793.6,-77.7,909.4,1044.7,906.5,2329.7,1738.6,496,634.5,3745.8,2813.2,274.3,380.8,614.8,455.3,348.3,467.8,657.2,787.9,3607.1,2375.3,4086.4,2583.6,872,741.5,9.40678
271424,283933,978.902,369905,215784,130.3,874.9,206.2,1425,1254.8,920,2990.2,1887,858.1,608.3,4281.4,2832.3,592.3,491.4,722.9,667.4,700,660.1,851.5,693.8,2787.9,1673.1,3318,2157,813.3,653,9.41666
335884,266011,1292.99,261228,152726,768.1,974.8,139.3,934.3,523.7,730.1,1514,1061.1,670.5,624.3,2684.1,1999.7,555,461.6,1020.4,593.1,181,508.1,908.5,736.4,3508.5,2455.6,3591.1,2388.1,891.2,611.4,9.42313
328168,260078,1292.12,252817,156781,608,936,256.3,667.6,3371.9,2479.7,7247.8,4555.5,1230.6,879.9,4200.9,2941.2,-28.8,397.7,445.2,434.7,130.8,408.9,2219.3,1479.9,4551.5,3223.6,3599.9,2654.3,488.4,646.2,9.43361
276742,229594,1234.29,269868,177429,374.8,893.3,244.3,1147.4,3791.8,2599.9,7111.7,4568.2,1813,1500.4,4455.5,3145.9,607.7,506.6,546.7,421.8,210.8,371.8,2891.6,1675.7,5223.3,3401.4,3758.5,2545.1,906,665,9.43601
251540,226782,1135.82,199859,136459,523.9,884.3,661.9,1066.3,1846,1452.6,3354.2,2322.9,932.2,682.4,2791.1,1994.4,208.4,484.2,68.9,382.1,172.8,333.5,1564.9,1460.7,3858.5,2719,2710.1,2214,901.8,682.4,9.44181
323767,262577,1262.63,341026,214669,800.7,1297.9,201.1,1089.2,6956.7,4510,13822.8,8994.4,2670.1,1963.6,7125.8,5008.3,867.4,569.6,865.7,639.7,348.4,525.5,4417.8,2863.2,8607.3,5649.5,5170.8,3765.2,1067.9,805,9.44477
431706,308646,1432.3,472074,272054,440.4,897.1,120.1,1143.2,2278.4,1663.8,6450,3529.8,1503,1084.3,7151.5,4432,703.1,725.3,964.6,870.8,731.9,990.6,2044.5,1591.8,7110.4,4023,6867,3870.2,1640.1,970.4,9.44527
271424,243892,1139.61,272058,166327,441.9,868,35,911.3,3111.2,1947.7,6612.5,3928.6,1314.8,1014.5,4247,2385.2,658.5,510.5,621.3,485.7,329.3,537.4,1738.7,1230.7,4172,2562.7,3634.9,2195.9,809.1,638.8,9.45041
334974,256234,1338.68,343594,214279,761,1756,-311.6,1052,1804.3,1375.8,3996.6,2489.4,1181.7,890.6,4281.7,3189.5,409.3,455.5,397.6,250.7,744.4,539.1,1493.4,1270.7,4964,3575.8,5078.8,3217.5,998.5,631.7,9.48577
394727,260168,1553.61,392666,234469,998.6,1131.8,376.3,1177.1,7283.7,4718.5,14493,9418.6,2892.4,1998.4,8004.8,5394.4,524.9,541.2,529.7,625.4,373,512.3,4441.8,2910.5,9369.8,5907.8,7079.9,4422.7,1335.3,1127.4,9.49633
339528,265259,1310.72,310354,207249,451.8,983.6,83.4,724.9,978.3,966.6,3648.2,2371.8,961.3,755.1,4377.3,3198.4,731.8,639.3,910.9,682.4,455.3,514.8,1444.7,1249.8,4140.6,3139.6,4693,3131,1204.7,864.4,9.51211
333442,253243,1348.3,272483,158386,239.8,1094.4,214.7,1064.9,1635,1204.2,3731.8,2427.3,931,682,4063.6,2807.3,538.1,430.2,499.2,564.5,695.5,400.6,1695.4,1094.1,4700.4,2718.8,3716.2,2420.7,582,488.7,9.51351
402681,265096,1555.5,382418,245462,82.6,893.5,-10,811.8,2275.6,1670.2,5082.7,3769.6,1140.5,842.3,4734,3252.7,903.5,546,1162.1,807.1,788.1,532,2276.1,1562.7,5420,3599.9,4583.7,3315.9,1221.3,911.5,9.51409
352264,246107,1465.71,293750,184031,1463.3,2386.8,51.9,1138.8,4985.3,2935.7,10583,6140.9,2016.9,1288.5,5983.3,3789.7,621.3,460.8,671.2,527.9,293.8,476.1,4545.6,2663.9,8764.1,5063.4,5675.5,3600,765.5,789.8,9.51501
436562,290034,1541.34,392546,226289,189.8,878.7,194,1087.1,3415,2209.7,8184.2,4906.2,1939.5,1066.4,9394.2,5867.5,820.7,745.1,1130.7,931.1,1237.3,887.5,2496.7,1637.1,7191.8,4712.8,7982.9,4666.6,1954.3,1166.7,9.51509
118275,276634,437.811,353558,223329,188.5,1006.7,-9.5,885,1212.7,1056.4,3112.2,1942.5,627.7,381.8,4055.1,2617.1,639.3,527.1,555.6,533.3,627,811.6,1056.5,763.2,3849.4,2341.9,4552.9,2665.1,640.1,653,9.51521
414551,268394,1581.64,318332,170531,324.2,1117.3,-129.1,726.9,2477.4,1857.7,5306.6,3356.3,1216.1,729,3492.8,2355.3,206.6,256.8,417,532.1,-215.2,465.9,2499.5,1738.4,5450.5,3129.4,4003.5,2666,660.8,582.2,9.51549
259061,257896,1028.63,311618,185702,749.9,1536.7,311,1260.9,3252.5,2036.9,6302.3,3827.5,1149.1,820,5023.1,3046.3,543.8,429.2,720.8,602.3,643.1,457.6,2102.7,1531.9,5564.1,3436.3,4457.8,2841.7,821.7,755.7,9.51587
224459,214720,1070.44,236119,166662,445.5,1094,169.2,703,1323.6,867.1,2506.6,1770.1,352.7,403.2,3120.1,2470.3,463.8,673.4,676.6,533.9,354.3,371,1473.1,1134.8,3328.4,2478.7,3329.7,2163.7,770.4,572.4,9.51694
320518,257514,1274.54,304440,189511,621,884,-87.1,916,1330.8,991.8,3013.6,1649.4,670.7,562.6,4127.7,2765.5,502.3,511.5,711.6,458.7,607.9,523.1,1357.9,1174.7,4686.5,3383.8,4815.3,2985.5,1118,815.7,9.51705
348727,238496,1497.28,182904,119317,-525.9,755.8,218.3,897.1,834.2,838.5,1913,1594.6,501.4,566.4,1866.8,1386.4,207.9,293.2,370.7,465.4,-347,176.3,920.8,774.5,3063.3,2315.8,2666.4,2038.7,94.8,351.4,9.5183
293316,242135,1240.48,220071,143737,220.4,1046.9,325.9,938.4,1306.1,991.9,2802.9,1978.2,457.2,519.1,3010.1,2389,240,546.1,733.8,513,176.6,453.2,860.2,836.1,3257.3,2379.7,2943.7,2010.1,573.2,471.4,9.52556
247682,225123,1126.63,203499,127303,422.3,914.8,-31.6,1002.8,1475.8,991.7,3343.5,2028.9,886.4,720.5,3651.8,2253.7,-102.7,252.8,435.2,511.9,421.3,332.1,1221.6,919.9,3370.6,2207.4,2819.5,1896,633,781.8,9.52926
357944,249690,1467.97,268228,168969,6.3,1030.7,232,999.1,1517.5,1153.7,5214.2,3770.2,1552,1338.4,9758.2,8011.5,1342.7,993.1,1293.2,1179.1,1381.8,1335.5,1203.2,1173.1,4998.8,3960.8,7188.9,5546.6,1898.8,1814.7,9.52932
302605,279266,1109.58,402231,251905,897,1326.7,168.5,1157,3230.7,2072.4,6708.7,4398.5,1461.2,1117.8,6666.1,4129.1,429.8,367.1,743.1,693.3,338,451.6,2326,1555.2,5969.4,3805.9,5446.9,3497.1,1185.6,813,9.53126
291250,256488,1162.82,288041,200098,509,1547.1,-158.6,716.3,3118,2165.1,6818.6,4476.4,2603.8,1947.8,6931.2,5145,690.6,825.7,1092.4,905.6,1143.6,1254.3,3136.6,2151.2,7309.8,5627.8,5543.8,3834.7,1074.1,937.6,9.53166
259238,228468,1161.93,202952,124998,-89.5,1150.6,82.8,689.2,2068.1,1202.3,3983.3,2556.1,977.9,672.6,3062,2074.2,92.9,389.4,246.2,306.6,100.2,293.8,1970,1169.4,4561.9,2962.8,3726.2,2562.6,484.7,413.6,9.53346
272850,225422,1239.48,166846,120409,343.2,887.4,216.1,1038.9,1452.1,1051.7,2778.5,2181.3,589.1,578.1,3574.3,2831.9,861.6,515,751.9,528.6,151.5,309.3,1326.2,873.8,3208.8,2392,3167.4,2658.7,801.9,957.1,9.5352
316614,287483,1127.77,284695,173650,510.9,1052.3,18,1015.2,2007.3,1414.8,4806,2895.4,1087.9,874.5,5471.6,3641.9,281,481.4,491.3,554.3,-70.7,625.9,2148.5,1443.4,6397.7,3894.6,5672.9,3180,1554.5,1030.5,9.53566
340430,279996,1245.04,306150,158625,841.4,1227.6,0.3,876.8,1461.9,993.2,3598.9,1932.3,512,739.7,6915.7,3695.9,1071.7,815.3,807.8,688.2,1385.1,604.8,1610.8,1052.1,6707,3698.8,8063.5,4340.2,2115.4,1167.1,9.53928
311392,256934,1241.07,310199,192822,572.5,987.5,-73.3,695.9,2628.4,2203,6043.6,4232,1204,918,5499.8,4024.8,469.1,620.2,303.6,411.3,410.6,385.9,2711.9,2121.9,6951.5,4528.1,5819.5,3791.5,1092,893.1,9.53936
431796,290709,1520.99,391937,257021,1208.7,1277.3,188,742.4,4334,2749.2,9638.7,6204,2148.4,1470.7,8096.3,5377.2,990.3,819.7,661.2,642.9,106.9,289.9,4715.8,2808.6,9853.4,6261,10440.9,6605.1,2250.9,1440.8,9.53944
241160,239128,1032.7,287573,192899,210.8,840.6,34.1,612.4,1248.4,967.3,2246.3,1556.3,683.8,520.9,2813.6,2210,461.4,502,817.2,635,577.3,530.8,1260.5,1124.1,3828.7,2800.7,3038.7,2219.8,1009.4,765.6,9.54456
325048,279146,1192.39,339630,206345,1148.5,1413.5,164.9,1217.7,5121.2,3407.5,10263.7,6115.8,1927.9,1384.3,7678.4,5187.8,102.6,338.2,344.9,600.2,100.3,642.6,6561.8,3842,10517.9,6532.3,5640.4,3564,1317.8,773.4,9.54532
291107,261637,1139.36,208256,131709,460.7,993,298.1,1168.9,600.5,578.8,1174,997.7,364.8,308.9,4737.9,3886,13.3,423.1,296.7,506,859.6,559.9,747.8,642.8,2612.5,2102.7,2595.1,1800.8,697.1,608.6,9.5484
324831,241819,1375.54,189832,126701,-176.9,897.4,-23.1,947.9,763.5,689,1457.5,1074.6,154.5,421.9,2562,2133.6,217.2,264.5,553.6,526,426.2,534.1,723,772.8,2658.2,2011.5,2867.7,2191.3,738.6,395.8,9.5491
370484,277592,1366.67,202622,149696,525.8,1075.2,508.5,986.5,1722.2,1324.8,2885,2118,1000.7,609,3644.6,2668.4,512.9,509.2,110.4,389.7,563,413.1,1979.1,1709.1,4649.7,3519,2933,2300.8,525.8,479.6,9.54917
444361,310979,1463.22,348270,220201,90,1501.3,-247.3,1595.9,2042.5,1303.4,4131.1,2840.9,837.7,710.3,5018.1,3191,714.2,658,826.4,590.5,344.1,345.2,2120.2,1417.1,5858.4,4078.1,5221.9,3217.2,967.6,608.1,9.55071
285500,230050,1270.83,254388,162845,238.5,1071.7,422.6,824.9,933.5,1053,1992.2,1499,360.5,459.2,3391.7,2429,-144.8,558.6,138.4,503.2,118.7,353.6,1821.4,1110.3,4056,2589.2,3439.2,2412.5,1059.7,795.3,9.55103
486958,313913,1588.48,338627,208132,367.5,784.9,287.8,1355.6,2413,1642.2,5021.4,3287.6,899.5,788.7,5080.4,3329.7,998.2,620.1,541.1,660.5,477,592.1,3501.8,2086.7,7523.9,4798.6,5329.5,3755.9,1112.4,898,9.55169
378604,258773,1498.21,215391,147861,1091.6,1704.3,-177.9,916.6,3467.4,2375.1,6262.5,3889.6,1060.6,859.3,4825.5,3587.7,556,517.2,94.9,410.9,1085.8,631.8,3762,2536.3,6857.3,4806.8,4216.4,2659.3,918.3,759.3,9.55271
371952,273817,1391,346412,216276,337.2,925.6,-46.8,775.4,1476.2,822.6,1934.2,1249.7,367.5,353.5,4989.9,3332.5,580.1,531.2,431.3,594.8,854.9,582.5,1226.5,1166.5,4027.6,2789.8,3157.3,2305.6,682.8,855.6,9.55389
205271,204892,1025.91,195891,125042,495.9,910.1,-208.9,965.6,2606.8,1921,5334,3678.1,1247.2,848.8,4694.5,3433.7,276.1,449.7,396.3,545.1,175.2,437.5,3142.3,2195.1,5409.7,3499.7,2744.6,2171.6,219.4,274.3,9.55491
363887,259096,1438.15,244157,149668,397.1,1196.6,414,1452.6,769.7,614.4,1725.4,1333.4,161.2,274.9,3314.5,2645.3,486.6,730.5,427.5,532.8,902.1,687.4,1055.8,782.3,2868.2,1917.7,2367.2,1576.4,520,402.3,9.55715
256544,211963,1239.38,207641,137291,-95.9,888.4,241.4,1107.2,2492.5,1594.4,5419.9,3622.3,939.8,549.3,3130,2316.1,303,330.1,324.5,437,60.4,513.8,1706.4,1095.1,3021.9,2234.4,2176.2,1715.7,583.5,697,9.56043
389638,259882,1535.28,293828,181209,565.8,1193.3,-85.2,1086.2,757.9,780.8,2130.7,1400.5,205.7,603.1,4085.4,3242,221.7,373.5,232.4,515.7,418.7,523.5,1238.4,922.6,5381.1,3220.2,5980.1,3626.4,1465,1109.3,9.56081
416284,262436,1624.32,275403,168554,672.8,948.7,-168,738.4,2159.6,1319.9,3989,2561.4,879.2,875.2,7264.3,4422.2,1208.6,780.6,1555.9,862.1,1030.3,843.2,1866.6,1445.2,5407.4,3491,6197.9,3512.7,1502.5,1466.2,9.56275
337275,247154,1397.4,245684,165031,109.9,1190.4,216.3,1148.8,1466.7,1087,3342.2,2324.2,1063.3,689.1,4140.8,3057.6,188.3,499.2,540,733.4,288.7,433,1803.3,1451,5138.1,3517.8,5050.6,3211.5,1078.7,984.8,9.56461
285350,259715,1125.08,196050,130910,283.8,1171.3,-151.6,829.4,339.4,620.8,834.8,878.1,308.6,661.2,2504,1886,259.3,471.9,193.8,406.1,745.6,515.5,800.1,879,2971.9,2097.8,3173.6,2043,366.3,382.2,9.56515
441406,290051,1558.36,344989,208098,679.1,1180,216.3,996.1,5246.3,2953.5,9439.3,5112.8,1925.2,1201.5,4047.4,2433.2,741.7,414.3,1075.7,491.5,872.5,505.6,2720.1,1953.4,5908.7,3853.7,4107.8,2430,676.6,525.8,9.56619
373136,315280,1211.94,394962,212168,805.6,1321.4,35,831.9,1743,1033.8,4117.4,2144.6,1037.6,576.3,5838,3203.4,1025.8,593.4,955.8,801.8,643.1,615.6,2623.3,1849.1,7501.6,4009.7,6845.9,3706.6,1284.6,991.6,9.56875
345187,270358,1307.45,408302,243220,484.6,1473.3,-278.2,917.1,2176.3,1393.9,4582,2746.2,1193.5,738.8,4167.5,2887.9,607.9,673,299.3,490.8,386.5,520.5,1702.2,1232.8,4991.2,3276.5,4566.9,2849.5,868.9,625.7,9.57131
201788,241575,855.372,313787,203634,565.7,1263,120.9,995.8,721.2,770,1842.7,1295.3,480,344,2950.8,2057.9,640,674.8,555.2,455.7,853.5,485.7,1104.1,975.4,3693.9,2478.1,3787.7,2478.9,653.9,727.6,9.57159
371680,239181,1591.3,217494,153857,49.1,742,-321.6,973.4,2290.3,1774.2,4334.3,3121.9,1231,964.3,2841.3,2077.7,101.9,290.5,539.7,430.7,384.2,399.2,1291,1249.8,3576,2963.3,3035.9,2443,666.8,581.5,9.57523
314232,226922,1418,203167,135611,1189,1682.9,-7.7,833.2,565.8,816.5,1917,1334.6,824.1,573.5,2479.9,1968.7,607.5,673.3,537.8,410.2,453.1,385.2,954.2,864.3,2353.7,1953.3,2467.9,1812.9,300.3,485,9.57555
194407,264314,753.171,383150,226769,865.9,862.7,626.3,1033.8,7752.2,4625.1,14480.1,8795.3,3226.1,2335.2,9152.3,6266.2,1785.2,949.6,833.3,693.7,517.5,542.6,4958.1,3201.4,10604.7,6555.9,8340.6,5073.8,1691.4,1227.4,9.57577
312075,257959,1238.85,250099,163890,448,1303,-46.8,650.8,2687.8,1855,6423.9,4007.6,1224.9,976.1,5189.7,3483.2,624.5,783.9,624.3,587.9,732.2,579.8,1766.7,1421.4,5059,3240.3,4070.4,3117.9,1122.7,1015.5,9.57715
351595,266842,1349.25,407669,263847,924.5,1044,288.4,956,758.3,535.8,2170.6,1657.4,734.7,610.6,5544.7,4013.5,683.3,655.5,922.6,674.7,619.4,683.1,1059.4,998.7,4344.5,3207.8,4466.3,2873.5,1318.5,1231.7,9.58058
391887,264824,1515.31,355787,206509,799.1,1035.8,-157.2,721.1,2492.7,1598.5,5912,3634.6,1183.9,742.4,5249.8,3090.4,1078.4,645.2,779.2,753.4,470.5,552.3,2193.8,1702.5,6243.8,3923.8,4850.4,3046.7,1248.3,839.4,9.58866
380827,250061,1559.52,293496,188205,350.5,1108.2,-110.9,1410.7,1425.5,1463.4,3853.8,2474.8,1058.2,724.3,4117.4,2990.2,835.9,652.3,874.1,661.4,569.3,590.3,2074,1491.3,5011.5,3425,3874.4,2593,546.4,684,9.58892
387598,253219,1567.44,307087,189906,1194.3,1766.4,-256.8,768.9,6785,4292.2,13433.8,8091.3,2746,1906,6314.1,3943.3,374.6,382.2,877.7,612.5,356.5,536.6,5379.4,3150.1,9310.9,5734.8,4535.7,3468.7,951.5,744.7,9.59104
324191,224799,1476.79,210692,137425,290.9,830.9,437.4,786.4,1203.6,1023.9,3645.9,2498.2,806.7,671.1,3398.1,2637,284.5,450.1,239.8,417,325.1,557.2,1287.2,956.1,2888.3,2315.7,3514.2,2258.1,763.2,647.4,9.59128
312319,239400,1335.94,259973,163166,105.6,1053.5,195.5,939.8,1757.1,1294.2,3528.2,2329.6,996,794.3,2311.5,2092.7,446,386,652.6,535.1,47.1,364,951.6,906.7,2239,2143.9,1974.7,1971.9,430.8,479.5,9.59136
228626,207435,1128.62,176097,119207,302.3,1146.8,61.4,842.8,1256.3,1303.7,2257,1676.9,575.4,480.5,2628.3,1925.7,70.8,356.8,256.7,343.9,12.3,524.1,947.6,975.9,2943.1,2151.4,2194.5,1880,400.5,653.8,9.59296
374043,278570,1374.96,451316,271329,826.3,1070.7,294.5,1095.1,2936,2177.7,6881.7,4042.2,1600.5,890.4,6785.7,4267.5,585.2,569.1,1223.7,779.1,626.8,671.5,2526.7,1773.1,7589.8,4424.8,6787.9,4066.6,1487.8,950.7,9.59354
258522,230416,1148.94,207331,151378,363.5,1355.1,-101.6,1044.3,1151,853.1,2437.1,1612.4,637.8,459.8,2736.7,1977,628.1,497.7,212.4,217.6,382.1,414.3,389.6,815.2,2101.3,1875.8,2957.3,2290.7,674.1,585.6,9.59748
167884,220229,780.629,246170,157025,-18.3,623.1,435.6,1374.3,1318.2,1029.9,2493.7,1811.1,267.9,406.8,2768.9,2162.4,166.7,336.6,443.6,407.9,481,480.7,1128.2,972.8,3078.4,2208.2,2977.3,2082,618.9,465.1,9.59802
332700,251513,1354.54,355800,210934,483.5,1085.9,299.3,1075.3,1355.5,1239.9,3735.7,2404.5,782.5,636.6,5374.6,3677.7,790.2,713.4,349.8,618.9,541.7,669.9,1673.6,1157.1,4797.6,3140.9,4425.3,2845.8,873.4,795.6,9.59898
301111,224443,1373.81,192670,137696,4.5,742.9,-282.5,1050,714.2,792.8,1480.1,1632.6,640.2,324.9,2370.3,1908.6,339,318.2,245.7,418.6,123.8,358.6,577.9,694.9,2336,1817.5,2389,1948.1,675.9,544.7,9.60444
150945,247948,623.398,306262,198090,626.9,1082,504.7,756.7,1656.7,1239.1,3874.8,2521.3,908.2,797,4261.8,3294.9,512.2,468.1,454.6,417.7,525.3,470.7,940.3,723.3,3141.3,2118,3207.9,2194.2,743.6,645.4,9.60574
262538,221532,1213.56,201684,127313,503.9,1019.6,-117.2,1284.8,1426.9,1049.2,2855.9,1908.3,960,627.7,3034.2,2063.9,743.7,567.3,463.8,328.2,514.6,452.8,1225.3,988.1,3092.5,2178.8,2760,1932.2,534.4,647.1,9.60666
363616,238810,1559.17,249863,159445,829.9,823.9,462.3,832.9,3629.5,2469.5,8677.1,6286.3,2150.5,1667.9,9092.2,7554.7,1302.6,870.1,1218.3,1413.2,1009,1147.2,2285,1956.1,7074.3,5387.4,7918.8,6528.5,2361.5,1898.4,9.61769
277282,230462,1232.06,219335,144337,168.3,1306.8,651,804,1419,1059.9,3004.3,2190.6,458.5,515.9,4341.8,3398.4,452.5,508.2,364.6,406.2,149.6,540.5,1178.8,1047.6,3511.7,2572.1,3437.7,2681.6,1408.5,651.5,9.61899
