"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
227148,226309,1027.81,230060,140811,441.9,1076.3,9,860.8,-70.7,395.1,703.9,515.3,246.5,268.5,2566,1808.9,508.4,433.3,298,273.8,515.2,544.7,1392,1350.5,3431,2361,2663.3,1671.7,691,716.2,0.570853
253549,260428,996.965,220404,141481,499,1101.5,183.8,1087,110.6,376.5,494.5,543.8,89.8,204.4,1436.5,1129.4,129.1,225.9,27.1,307.2,-206.2,450.9,3779,2716.8,6355.9,4196.7,2443.1,1840,560.4,550.6,0.574144
368087,267527,1408.95,244834,154559,766.1,1507.6,291.3,1274.7,141.8,461.5,1591.6,843,592.5,575.7,4730.9,3330.2,731.6,676,676.9,613.4,992.2,733.8,6121.9,4179.9,10552,6719.7,5450,3780.9,1327.5,937.2,0.574917
335321,255455,1344.18,240404,165907,562.7,1100,54.9,1023.6,46.8,344,658.7,744.5,328.4,332.1,3446.5,2235.5,396,534.3,616.2,492.7,701.7,778.7,3226.4,2117.6,5902.5,4265.1,3673.3,2440.2,717.1,804.2,0.575829
327810,236605,1418.76,201887,119727,82.9,1202.8,17.8,752.2,315.1,402.8,872.5,873,426.3,272.1,2834.8,1915.5,225.5,398.1,313.1,330.6,563.8,519.9,4316.9,3031,7747.1,4926,4024.8,2655.4,1308.4,733.9,0.576661
351711,286251,1258.18,284292,180018,463,787.9,400.5,1233.6,-165.2,282.6,652,708.3,314,409.3,2463.1,1887.6,214,560.7,340.6,374.3,434.6,467.1,2909.3,2036.1,5996.3,3920,3271.5,2184.9,653.2,647.5,0.579813
321351,252213,1304.73,182361,125181,198.2,864.5,-136.8,824.7,146.5,588.8,346.3,342,416.8,371.5,1611.5,1304.9,607.1,483.9,433.8,405.1,355.5,450.3,2005.3,1615.1,4236.3,3073.1,2862.9,1933.6,749,674.3,0.580983
331047,215698,1571.62,204022,126447,-135.9,788.5,34.9,1342.4,378.9,504.9,895.5,735.1,-159.4,361.6,2470.5,2161.7,270.4,326.4,527.4,531.8,350.1,463.8,1325.6,1253.4,3834.4,2735.9,2756.7,2194.3,968.8,701.4,0.581022
229443,239822,979.706,239999,161229,781.2,1057.8,413.2,1253.7,111.1,532,625,494.4,466.4,463.7,3432.5,2538.8,468,422.7,436.4,399.6,8.9,327.8,7436.9,4720.1,11551.3,8090.3,4908.8,3308.1,829.1,773.3,0.583718
167196,253527,675.326,199270,133855,363.1,908.9,190,821.4,-10,521.5,525.6,467.9,73.8,195.8,2517.5,2117.7,105.3,319.2,500.5,558.6,506,434.1,3894.8,2846.4,7099.4,4698.2,3353.7,2373.9,808.9,800.2,0.593194
123316,244680,516.099,325237,241483,597.6,1165,-77.3,709.8,462.2,598.4,1669.5,1151.4,576.5,495.1,5644.1,3539,165.7,427,262.4,428.2,642.9,453.6,1115.3,979.6,5084.2,3330.8,8569.7,5198.4,2192.6,1669.9,0.594899
293452,299383,1003.73,386831,251928,24.6,1323.6,182.2,897.1,285.8,418.8,456.4,447.2,624.4,435.1,3603,2667.5,889.5,576.7,858.1,469.4,642.5,612.2,2095.2,1380.6,5196,3410.8,4900.1,3122.9,652,644.3,0.596009
259310,244929,1084.12,245819,155274,809.3,1136.9,401.6,1226.1,277.9,369.5,529.1,481,196.8,288.4,3031.1,2040.3,291.9,366.9,439.8,597.2,444,333.9,3908.1,2758,7515.7,4818.2,4323.8,2979.1,1118.2,950.6,0.612779
355919,292695,1245.22,322151,193570,561.3,833.8,39.6,1488.6,419,375.4,799.2,617.9,516.2,425,4780.4,3176.8,752.6,540.7,717.1,421.5,882.4,762.5,4877.7,2916.2,9971.3,6021.7,5409.6,3866.9,964.8,585.8,0.623761
309617,285884,1109.02,263417,165438,479.9,1396,-166.7,894,162.6,513.8,857.7,632.2,94.6,369.3,4437.4,2908,557.1,737.7,727.9,610.3,328.7,364.8,4019.8,2357.6,8244.9,4869,5424.9,3375.8,760.3,652.3,0.641702
392427,281918,1425.43,314593,180027,436,1173.8,-379.8,980.5,339.7,639.3,1080.6,725.6,220.7,391.8,4187.7,2330,376,441.7,1038.1,852,621.3,496.7,4022.6,2686.5,9141.4,5642,5197.4,3221,1332.4,954.4,0.7317
260042,297548,894.937,267016,168803,866.7,1167.1,-353.6,676.8,63.4,339.4,789.5,888.6,140.7,267.7,3336.8,2371.2,253.2,436.8,598.5,564.2,463.7,442.7,2109.9,1366.8,5610.9,3629.4,5249.2,3379.5,1073.3,855.2,0.734574
373734,284443,1345.46,331522,202447,558.6,1158.8,-262.3,1114.9,132.2,441.7,974.4,632.7,473.5,304.5,3015.7,2372.2,722.8,630.6,249.5,425.5,399.1,392.1,3250,2066.3,6354.8,4102.7,4057.7,2868.4,806.8,615.2,0.734812
261113,321498,831.672,436527,247338,570.3,703.1,-37.3,962.3,288.9,375.5,1096.1,755.9,97.3,306.7,4336.3,2770.4,479.1,330.3,855,782,974.6,595.5,1925.6,1177.9,4678.2,2856.1,4447.1,2840.2,1017,701.2,0.743197
131035,219573,611.106,413450,202779,363.8,837.5,153.7,1107.1,339.4,484.3,409.1,494.4,225.9,402,2198.4,1332.3,253.6,397.3,374.4,522.4,310.5,405,830.8,617.4,2470.6,1694.1,2946.7,1546.8,790.5,511.3,0.946089
456576,294256,1588.87,430524,246630,1618.9,1316.6,222.3,1572.6,288.7,361.9,1167.8,776.5,684.8,591.4,4714.2,3220.6,290.9,514.6,311.6,456.8,425.9,443.7,11153.5,6356.4,17685.8,10369.7,6369.1,3935.3,1090.7,764,0.947338
361166,294506,1255.79,346101,208755,127.1,1398.6,-437.4,1056.5,214.4,377,920.4,594.7,354.1,402.4,2844.8,1846.3,456.3,496.9,543.5,537,486.3,385.6,6087.1,3623.6,9513.2,5639.3,4667.2,3017.1,997,785.9,0.948964
329818,261145,1293.29,320353,211044,570.6,1245.8,-183.8,1014.6,219.5,481.6,1486.2,1303.2,429.1,353.7,5054.9,3785.1,447.4,364,924.8,900.6,673.2,552.3,3775.8,2531.4,8048.7,5465.9,5779.3,3783.6,1316.6,1191,0.950926
363792,252134,1477.52,221422,134757,600.4,1213.7,-245.9,1049.5,194.3,327.4,1240.1,843.6,287.5,363.1,4340.3,3158.6,56.4,293.7,459.7,574.3,452,569.1,5028,3294.3,9777.2,6448.6,5434.3,3696.8,977.3,810.8,0.951104
92905,206200,461.387,225005,143074,163.1,872.9,-18.7,826.1,190.3,520.1,447.8,425.2,283.8,287.3,1531.2,1249.3,177.4,366.3,262.3,306.9,74.2,323.4,801.8,681.5,1723.8,1301,1463.4,897.9,328.3,292.4,0.951501
284260,256689,1133.99,230408,147901,400.5,1182.5,-150.3,811,79,431.6,708.8,902.4,-55.8,274.1,2179.9,1398.6,335.1,420.9,398.7,384,277.3,370.4,1606.2,968.5,3682.5,2477.9,2802.9,1773,341.4,507.7,0.952988
480093,308459,1593.79,335364,201874,491.1,1006.1,-123.2,1058.2,177.1,444.6,1381.9,1006,605.2,509.5,5367.1,3512.4,396.2,491.1,732.8,644.3,727.7,592.7,5662.7,3472.5,11033.2,6463.5,7019,4441.2,1282,1005.1,0.953186
328809,260380,1293.13,378262,264228,700.2,1007.5,-104.1,745.4,105.2,477.8,1016,967.9,187.1,367.1,3895.6,2893.7,262,499.1,475.8,518.8,9.4,247.7,1562.4,1490.2,4338.7,3211,4114.1,2951.8,912.2,668,0.953245
428892,283779,1547.64,575468,201423,386.6,1094.8,79.7,1098.9,87.2,305.7,596.4,600.7,418,352.5,3309.7,1388.2,640.8,510.6,711,561.5,618.6,496.1,2887,1450.3,6070.8,2246.7,4120.2,1844.4,984.8,415.2,0.954831
239387,217249,1128.35,322090,181312,292.7,1164.8,-506.2,839.9,-197,419.3,846.6,573.9,347,333.4,2157.6,1201.7,543,352.4,273.4,304.8,365.5,417.4,1328,1110.2,2932.2,2305,2653.2,1714.8,660.8,435.1,0.955505
254472,232990,1118.44,284993,199054,1121.4,1300.8,-164.2,697.6,-4.4,379.1,431.5,397.8,343.5,362.7,2029.9,1785.4,263.2,534.2,357.9,551.3,239.8,402.9,9374.1,6691.2,13875.8,9490.6,5131,3762.5,1016,758.1,0.956437
280813,234298,1227.3,195673,128164,553.3,946.2,199,662.7,250,335.5,347.3,531.7,102.8,288.6,1534.2,1666,576.5,675.3,675.6,517.6,430.6,441.6,4611.8,3326.9,7321.6,4960.7,2693.8,2134.4,631.8,501.7,0.956833
363475,248519,1497.71,395720,218203,1604.5,1533.5,48.3,1220.9,96.7,288.1,1036.8,663.2,221.5,598,5639.1,2923.8,877.7,880.9,542.9,432.7,517.4,517.4,10978.7,6289.9,17652.8,10470,7758.2,4918.9,1456.5,1117.8,0.957864
116747,243137,491.694,235123,171482,421.5,1015.7,146.8,1042.1,108.2,350.6,575.5,455.9,285.8,258.5,2030.9,1667.4,639.6,529.6,318.6,356.8,229.5,429.2,3203.5,2508.5,5888.9,3876.6,3178.2,2250.1,539.2,601.1,0.958499
392462,272431,1475.2,382295,233143,952.2,1550.4,-197,1031.7,371.9,486.2,1099.1,974.9,493.3,407.5,4778.6,3504.3,662.1,526.4,1273,848.8,736,608,5514,3239.9,10505.6,6453.4,6634.6,4202.8,1784.7,1143.4,0.958855
359221,245102,1500.81,238731,154908,671.2,1037.8,128.6,1062.9,225.3,417.7,141.1,364.9,259,325.4,2691.3,2044.9,284.6,536.4,697.8,575.7,121.4,384.7,3686.1,2429,6800.6,4531.6,2955.2,2044.6,612.6,498.6,0.959153
156296,246366,649.647,310230,197363,82.3,806.6,147.9,877.6,302.7,382.3,651.7,476,284,373.2,2080.2,1440.8,260.4,275.9,502.7,554.8,291.5,402,583.6,547.4,2023.7,1611.2,2262.1,1668.1,544.8,424,0.960481
367085,274091,1371.44,272159,151304,816,954.7,-292.7,613.4,348.5,388.1,607.2,624,106,394.8,2300.7,1704.3,361.5,495.7,247.4,410.6,424.4,479.2,3704.2,2368.5,6733.4,4381.7,4069.8,2603.6,764.7,637.7,0.960739
221624,245296,925.178,262842,173601,421.6,1088.6,586.8,1072.4,74.3,539.2,373.8,565.6,34,415.8,3255.9,2409.1,484.7,536.5,612.9,527.3,288.7,344.9,2325.9,1846.1,5662,3828.1,3480.9,2808.8,793.5,781.7,0.961888
278293,258476,1102.52,215891,147395,411.7,1245.5,215.5,846.8,427.8,564.5,1169.1,944.6,601.7,546.9,5455.8,3451.3,789.4,462.5,647.8,645.7,739.7,617.6,3616.9,2490.3,7643.1,4950.5,5051.3,3479.3,1123,922.9,0.962503
84464.5,213849,404.454,229381,157502,371.7,1114.9,-100.4,982.6,399.1,418.5,819.3,552.8,336.6,492.8,2435.9,2323.8,243,297.4,50,372.2,294.3,485.9,1642.8,1324.6,3486,2357.8,2263.4,1562.6,605.2,598.8,0.963078
387615,303559,1307.58,379941,226398,130,1235,205.6,918.8,270.9,428.2,979,673.9,366.3,326.3,2788.7,1896.9,772.4,523.5,467.6,370.9,230.3,428.2,1235.3,980.7,4351.1,2793.2,4257.1,2768,943.3,740.5,0.963157
451681,309416,1494.82,402105,218995,310.2,905.6,512,1120.9,581.6,566.7,1143.6,791.8,147.9,416.9,3606.8,2703.6,570.3,552.2,1001.4,776.6,663.9,726.1,3338.5,1947.4,7392.7,4515,5227.8,3542.9,1122,794.1,0.964089
281977,212397,1359.49,172600,124440,220,1017.6,96.7,950.7,247.5,452.2,507.7,475.8,178.6,322.7,2030.4,1525.6,314,357.2,309.8,334.8,287.5,482.3,1649,1473.6,2953.8,2535,2359.6,1931.2,540.7,533.9,0.965952
271369,205742,1350.67,190466,125051,-45.8,814.9,-279.7,1089.3,260.8,637.7,466.7,589.7,321.3,465.2,2012.7,1672.4,34.2,431.2,484.7,418.6,563.2,424,2767.7,2061.8,5454.6,3699,2772.4,2237.1,800.1,676.9,0.966844
260925,225368,1185.56,212096,141931,483.1,941.4,59.4,836.7,134.8,425.7,482.8,479.9,-43.7,184.1,2444.8,1715.7,18.8,192.8,156.6,456.6,272.9,432.4,3035.8,2602.6,5418.9,3710.4,2847,2244.4,484,481.4,0.970353
391433,293012,1367.97,398761,249112,1582.7,1918.2,135.6,940.4,53.2,418.4,504.7,580.1,210.9,435.8,4671.4,3615.7,523.8,694.9,848.5,615.3,384,398.3,9983.2,5794.5,16062.4,9324.6,7017.9,4215.5,1239.8,943.2,0.970888
335153,238384,1439.68,203749,135854,274.5,1199.4,134.6,754,519.7,510.1,1194,861.9,289.1,390.9,4467.7,3567.3,448.7,686.7,1075.7,783.4,858.2,393,3809.1,2744.6,7825.1,5572.6,4878.2,3453.8,1213.2,875.9,0.971741
409433,280602,1494.15,302773,194787,390.8,1006.7,157.1,1225.3,-75.4,456.8,1063.1,700,204.5,407.8,3429.2,2306.7,-5.5,311.2,635.9,560,423.3,478,2484.6,1640.3,6531,4085.1,5008.4,3326,1329.6,834,0.972018
316287,227422,1424.16,226791,151007,702.6,1219.2,-159.7,808.1,317.1,407.4,1157,936.1,420.8,404.3,4598.5,3456.9,695.8,454.8,245.3,445.3,559.4,523,1341.1,910.4,4317.5,3264,4690.7,3349,1073.6,914.9,0.974
328153,283508,1185.27,262083,150086,745,1225.8,-49.9,1458.1,273,500,919.7,988.4,534.9,333.7,3792,2143.5,300.7,330.8,284.1,419.1,300.2,321.2,3578.5,2543,7458.9,4496,5062.9,3031.3,981.7,965.8,0.974238
224254,235007,977.175,184778,131530,474.5,1035.2,-66.7,1013.9,-24.4,325.8,561.7,731.2,-27.4,260.4,1365.7,1459.2,175,416,582.3,603.3,237.9,459.6,557.6,750.5,2535.8,1932.8,2517.3,1962.2,441.2,495.9,0.974774
389391,262320,1520.04,264871,169861,349.9,1128.9,-457.6,678.7,238.3,413.8,1132.6,745,544.8,436.8,2614.9,2145.8,557.2,596.8,647.8,378.1,619.6,460.1,2438.6,1914.9,5282.4,3618.1,3412.6,2413.1,1019.6,540.3,0.975467
293591,244539,1229.41,236079,140360,663.3,1284.8,302.5,1149.9,136.2,464.6,902.1,542.1,312.2,439.7,2857.5,1739,464.1,582.3,386,453.4,393.9,330.9,4476.3,3162.9,7893.5,5003.6,4447.9,3014.3,756.1,621.9,0.975646
297248,246442,1235.12,192419,124685,450.3,1381.8,156,774.2,317.8,479.3,628.5,689.3,125.4,327.7,3284.5,2528.5,379.3,498.8,568.4,423.5,182.8,341.4,2278.2,1750,4861.6,3460.5,3359.9,2622.1,905,774.9,0.976221
214819,241832,909.646,252192,162632,303.4,1085.1,207.5,1065.5,31.4,310.7,458.4,471.5,-1.9,371.1,1842.1,1738.5,559.3,474.4,564.7,417.1,667,462.2,2481.6,1802.4,5236.2,3662,3148.3,2454.3,678.3,616,0.976518
307970,241551,1305.6,264943,156262,840.4,1063.7,-347,812.4,222.2,376,604.5,617.4,165.9,310.8,2325.2,1839.8,383.9,450.8,398,576.6,41.3,328.8,6275,4021.9,10107.1,6348.2,3961.2,2819.4,774.6,687.6,0.976835
375486,265778,1446.7,294717,209522,521.6,770.5,-272.9,1100.5,102.9,452.2,869,880.1,486.8,529,2995.4,2286.6,449.4,391.8,426.9,416.8,560.9,499.3,2175.7,1677.8,5368.2,3799.2,3724.9,2837.6,957.5,641.2,0.977906
434207,312327,1423.63,370821,223571,822.8,1587.7,-360.4,872.9,214.2,493,2136.6,1555.2,862.1,643.1,7502,5059,648.8,605.5,752.9,726.6,337.5,844.1,7132.4,4635.1,12606.3,7869.9,7334.6,4770.2,1827.5,1216.7,0.977925
327244,243987,1373.44,259983,160601,-288.6,1139.8,-204.9,1122.7,269.2,566.8,951.3,689.6,182.6,295.2,3167.5,2832.1,-916.2,149.6,14.8,466.8,150.6,303.6,1712.3,1380.9,4362.9,3057.3,3623.4,2746,660.6,820.8,0.984626
488508,310294,1612.15,307809,187171,554.3,1164.2,-109.1,682.8,522.6,517.9,1309.6,888.2,464.6,629.9,4839.4,3615.5,1214.3,1101.4,819.1,547.5,779.3,563.7,1414.5,1228.3,4789.3,3270.6,5248.3,3370.6,1227.5,907.6,0.987421
369612,246991,1532.42,214285,130778,894.8,1209.8,-274.4,1104.6,33,535.4,844.7,577.9,217.2,281,3467.4,2592.8,363.1,468.7,438.1,517.5,285.4,442.5,6181.7,4372.2,11130.8,7501.7,5128.6,3642.9,1310.3,777.8,0.991187
455465,303318,1537.68,332814,188433,276.7,1123.9,-232.7,1088.7,54.7,414.6,1814.3,1168.8,562.1,557.4,5065.8,3038.7,425.7,515.2,746.3,477.3,196,447.8,4686.9,3076.1,8695.8,5497.9,6167.4,3605.8,1344.1,977.1,0.994815
345553,244314,1448.33,248182,158539,-164.9,1105.9,-248,854.6,-72.5,314.6,548.5,497.4,346.1,319.6,2291.2,1663.3,442.4,344.1,396.6,367.5,315.9,480.2,1617,1109.5,3948,2861.9,3755.8,2551.1,966.9,736,0.995092
168684,219694,786.26,236715,148168,302.4,725.2,-115,974.1,112.6,526.7,1210.3,1067.2,370.4,436.1,3576.9,2708.5,759.6,516.5,783,541.1,-35.8,312.8,2080.9,1445.8,4487,3191.7,4465.5,3101,973.6,662.1,1.0012
208217,208281,1023.69,236680,150980,531.1,981.8,37.7,686.6,101.5,249.6,806.2,607.2,380.6,433.7,2143.9,1529.1,78.4,292,437.8,428.6,983.2,568.3,1419.3,875.4,2701.2,1729.9,2743.8,1839.6,781.6,495,1.00189
276359,306079,924.59,323648,192402,11.8,1105.8,90.6,808.6,302.5,455.4,1147.7,793.9,541.2,521,3167.9,1856.8,977.6,724.7,298.6,613.5,241.4,394.5,5464.7,3612.2,8987.3,5789.7,4132.1,2674.9,714.3,729.8,1.00659
452336,295794,1565.94,376767,217547,373.2,941.7,301,786.2,85.5,379.6,1186.3,853.1,706.9,540.3,4319.4,2824.1,702.8,480.2,1050.7,640.6,566.1,375.5,1984.9,1286.9,6087.8,3817.5,5310,3102.9,1244.7,877.3,1.01012
418440,285390,1501.42,259082,168776,617.4,1485.2,-103,854.1,-55.4,278.7,535.8,531.2,199.4,252.1,2369.9,1772.5,414.1,524.5,231.5,277.1,325.7,368.8,1959.9,1629.8,5072,3311.7,3639.5,2733,927.6,646.1,1.0162
319332,229486,1424.94,200737,121323,101,1223.7,106.3,968.6,12.7,414.8,430,554.1,65.3,319,2010.2,1594.4,578.2,603.4,694.9,418.1,506.6,446.2,1032.6,1016.6,2956.2,2295.8,2712.9,2055.7,318.8,546.9,1.01737
354709,241142,1506.29,271876,171005,736.4,1021.7,-102.9,1129.5,59.8,271.4,1605.6,1035.6,677.5,555.1,4559.3,3470.6,852.4,685.7,915.2,622.3,453.5,393.1,4652,3062.3,8664.2,5904.6,5368.3,3344.8,703.8,634.8,1.02187
136196,269432,517.636,432375,263818,615.1,1288.9,282.3,1330.1,383.3,624.1,967.8,561.2,453.8,423.3,3953.2,2753.3,433.4,518.3,720.8,586.9,332.2,571.4,2503.8,1473.5,5483.3,3309,4336.4,2897.9,1177.3,852.4,1.02197
136597,233864,598.105,287233,194634,216.1,925.4,338.5,1099.9,-312.9,219.2,560.8,443.5,318.9,392.2,2154.6,1516.8,300.2,351.8,543.8,575.1,315.9,412.8,405.5,505.1,1608.7,1246.7,1856.2,1392.3,253.4,446.5,1.02217
421637,276980,1558.82,287112,188551,915.7,1259.5,-228,1005.6,337.9,414.6,778.8,726.9,161.9,274.9,3126.4,2323.1,676.5,689.8,454.2,398.9,29.8,299.6,5464,3415.4,9503.3,6299.3,4510.9,2932.7,903.6,996.2,1.02223
227342,228995,1016.62,199533,132154,585.6,1246.1,228.3,962.2,77.1,396.6,703.9,486,242.7,365.5,1945.1,1568.4,506.2,539.1,375.3,460.3,227.7,416.7,1862.2,1328.5,4383.7,2887.5,2640,1937.2,816,565.1,1.02384
260543,254106,1049.95,206735,136921,260.8,1096.5,-121.4,852.2,-192.1,356.5,806.3,650.1,16.2,313.3,1366.1,1071.3,94.1,552.4,358.8,508.6,896,462.6,1157.1,945.9,2994.3,2242.3,2166,1572.5,553.9,428.4,1.02544
307060,265117,1186.02,222619,135539,-103.9,734.2,-260.1,842.4,154.9,429.8,595.7,564.7,305.9,325.6,1610,1483.1,-252.2,271.3,388.9,450.7,54.4,332.5,1522.9,1245.1,3911,2593,2762.6,1852.2,433,547.2,1.02709
329542,250046,1349.59,252432,170798,908.8,1270.4,32,1421.2,-8.3,496.7,584.7,529.7,97.4,334.2,2396,1812,356.2,541.7,1012.6,794.9,770.9,364.3,6010.1,4085.3,10127.5,6726.4,4224.3,2945.6,527.4,486,1.05206
363488,238634,1559.77,257594,160571,758.5,1128.6,213.5,1403.6,230.6,589.9,967,903.5,281.7,270.6,3342.9,2681.3,301.6,374,326.6,508.1,336.2,683.7,2844.9,2000.8,6218.9,4426,4739.3,3222.4,1206.8,728,1.05912
226197,245267,944.393,223317,143872,201,1098.7,-253.2,645.4,338,516.1,353.7,440,490,402.8,2199.7,1816.3,304.5,535.7,601.4,490.6,186.9,415.2,5464.7,3760.5,9268.4,6069.7,4108.3,2651.6,772.2,669.7,1.06095
184700,246665,766.763,285614,194076,859.2,1255.5,291,1427.2,301.4,475.3,880.7,554.5,483,403.1,2959.4,1877.4,655,621.5,727.2,620.8,496.9,465.5,2722.7,2014.4,5862.8,3829,3999.6,2536.9,560.7,603.6,1.06505
218206,228976,975.867,181279,132884,72.8,708.6,-63,1029.6,322.1,455.2,724,698.5,270.3,306.2,2309.7,1799.2,932.7,470.2,90.7,439.6,494.1,417.3,3544.5,2553.1,6252.6,4171.3,3612.9,3116.7,641.9,695.6,1.06769
378496,251252,1542.62,348496,258043,774.2,1101.5,-107.5,1206.8,1171.8,1252.5,4529.6,3608.6,1526.2,1338.9,12530.3,11363.3,949.4,982.5,1370.3,1237.7,1114.7,1249.6,3782.9,2762.3,11088.1,9158.5,11262.3,10263.3,2756.5,2922.9,1.0728
243215,247305,1007.07,234294,147718,585.7,1234.9,162.1,886.6,-17.9,298.5,516.3,520.8,294.6,332.8,2512.9,1771.8,473.5,513.4,631,676.2,828.8,589.9,3790.3,2716.6,6803,4317.8,3820.9,2722.6,824.2,846.8,1.07383
155428,249272,638.49,209008,140035,177.7,1313.6,-105.5,1056.9,248.1,430.7,651.1,687.8,158.9,336.9,1865.3,1623.6,484.8,368.2,604.9,424.6,-31.1,390.1,1026,731.4,2983.7,2275,3207.3,2302.9,571.5,482.1,1.07702
116559,203913,585.328,204436,130162,1033.8,1196.3,88,855.9,30,272.4,510.3,513.7,266,396.8,2341.5,1895.4,459.3,432.8,508.4,548.5,234.6,304.6,3995.7,2578.4,7105,4714.9,3682.2,2530.2,826.8,684.2,1.07944
198756,224039,908.467,187140,123231,524.9,1267.6,274,764,313.4,416.8,698.7,537.4,-85.2,199.6,2136.9,1539.1,318.6,259,127.8,311.2,109.3,355.3,4233.7,2736.6,6535.1,4820.3,3076.5,2236,269.9,289.2,1.08505
421991,285034,1516.03,299804,178483,14.8,1070.7,-54.4,1217.3,369.6,440.8,1660.1,1076,677.5,631.8,3950.7,3066.7,20.5,391.2,834.9,776,923.8,726,1937.1,1632.3,5779,3653.1,4679.9,3550,727.1,754,1.09177
282754,259824,1114.4,240877,160340,268.3,749,20.9,923.9,132.3,285.3,327.2,319.7,237.5,333.4,2369.6,1835.2,410.6,580.1,430.4,446.8,198.1,329.2,1639.9,1344.3,3841.5,2668.4,2879.4,2164.7,716.7,671.4,1.09207
279354,260129,1099.68,244391,146815,308.2,768.9,-23.9,1221,371,524,829.1,730.3,450.3,514.6,2492.6,1666.9,488.5,357.7,473.8,500.4,506.2,459.6,1871.3,1465.5,4506,3367.2,3641.8,2439.6,866,512.1,1.09276
365530,273975,1366.23,303863,185794,952,1267.2,-16.2,965.9,208.1,501.8,1316.7,1051.2,200.1,340.4,4612.2,3259.2,588,416,926.8,507.3,597.4,523.6,6628.6,3766.5,12134.3,7260.8,6410.8,3938.2,1046.2,919.9,1.09889
366306,297114,1262.48,319227,188116,107.5,1006.1,486.4,1332.6,98.6,462.1,362,545.4,362.9,434.9,2126.7,1596.3,286.3,500.7,556.9,363.9,742.9,531,998.5,897.4,3684.4,2385.3,3298.4,2214.3,586.7,469.9,1.10029
396654,268135,1514.85,324034,200758,494.4,1063.7,-547,828.4,-49.8,312,737,697.4,792.4,526.8,3691.2,2327.8,413.4,370.8,310.5,536.6,-42.2,264.8,2575,1741.9,6173.6,3908.2,4039.7,2915.4,1100.1,703.6,1.10672
421602,288819,1494.79,387213,202165,191.4,1112.7,-26.8,1035.6,563.7,577.4,943,641.4,561.3,587,3389.3,2160.1,508.1,322.2,552.6,451.1,883.7,605.9,4064,2282.1,7943.2,4853.2,4986.9,3123.2,918.3,601.1,1.11068
311591,251450,1268.92,323774,187482,304.3,871.1,-74.8,586.3,37.9,391.5,604.6,627.9,151.8,314.7,3580.8,2234.4,961.6,578.3,463.5,382,947.6,579.5,1552.1,1393.9,5019.2,3024.1,5411.1,3328.2,1054,861.2,1.11391
144925,219677,675.567,333563,213843,100.8,1381.5,278.2,811.1,211.4,420.3,235.6,414.4,158.4,218,1541.9,1060.3,594.1,597.3,495.9,378.4,424.5,413,631.3,817.4,1748.6,1406.1,1843.2,1370.8,322.5,351.3,1.11427
322284,279517,1180.69,353986,231409,1698.6,1608.7,115.9,849.3,34,528.5,1385.5,886.8,781.8,666.8,3572.8,2515.5,810.8,533.8,539.8,446.2,528.3,459.1,10461.3,6217.7,16694.5,9652.2,6126.4,3766,1387.8,704.2,1.12311
310485,244072,1302.63,235786,141443,295,963.4,-42.2,877.4,296.5,391.5,822.7,610.7,419.4,431.8,3331.3,2272.3,-23.4,289.8,397,598.4,377.1,322.8,3436.6,2287.6,6420.3,4383.2,4109.7,2813,1173.1,771.1,1.12347
209701,220626,973.3,222786,142977,303.5,1125.2,-409,935.4,341.3,420,855.5,614.9,239.6,292.2,1817.3,1446.8,306.4,553.7,158.6,291.2,90.3,435.5,1032,1167.2,2913.5,2199.1,2585.6,2211.6,512.9,422.3,1.12725
290233,253791,1171.07,401304,245370,622.3,881.8,117.6,816.6,469,463.4,661.2,745.9,88.7,305,3735.9,2592.8,588.1,500.7,833.1,501.5,671.4,530.5,3589.7,2396.2,7350.3,4485.7,4783.6,2978.9,1122.3,841.8,1.1288
174531,231520,771.939,266920,160566,16.9,916.6,-288.2,1028.6,365.7,369.9,306.8,416.5,68.3,231.4,2097.7,1548.6,720.9,594.6,404.6,472.8,762.9,547.7,3074.5,1884.4,5737.3,3721.7,3868.1,2575.3,956.2,620,1.13118
210660,230948,934.057,184367,124222,817.4,980,-264.7,750,-93.4,257.8,208.2,424.2,93.6,217.3,1964.9,1684,475.1,409.7,408.9,354.3,235.2,396.8,2347.8,1717.6,4587.9,3029,2342.4,1791.8,757.8,524.3,1.14482
218851,237745,942.625,235412,162068,268.6,1037.8,-28.3,950.6,185.5,337.6,782.2,599.2,524.1,393.7,2927.4,2033.1,663.9,812,622.3,516.6,562.7,432.3,1768.3,1355.4,4565.7,3145.9,4284.3,2815.6,626.6,639,1.15188
334757,238859,1435.14,401972,177082,811.6,1014.1,321.3,882.2,466.6,476.6,1207.4,734,526.2,397.5,6059.1,2736.4,1005.7,491.1,713.8,548.3,1063.2,720.7,6082.7,3096.5,11505.7,5311.5,6606.5,3009.2,1097,797.1,1.15812
367553,281310,1337.96,281212,182443,493,1413.8,206.2,916.5,46.2,487.3,616.1,629.6,-65.3,367.8,2792.2,1730,625.5,497.7,654.1,588,375.3,504.7,1763.6,1262.5,4720.9,3170,4136.9,2621,856.9,730.4,1.16034
