"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
380715,260265,1497.91,261284,166506,-10,1137.1,-24.8,1059,190,352.7,935.3,598.7,75.9,253.5,2031.5,1640.7,925,993.5,436.3,456.5,70.7,257.7,740,677.2,2745.1,2054.9,2925.5,2155.8,854.9,515.2,27.1992
328378,248365,1353.91,334290,214286,786.8,1113.2,-14.2,1091.2,70.7,406.1,539.2,703.5,29.6,513.1,3579.6,2871,1121.4,742.5,416.3,586.8,368.2,541,737.1,599.1,3543.6,2527.7,4741.2,2786.6,1135.6,789.1,27.2051
348973,316010,1130.82,403400,245036,260.8,863.5,146.1,882.9,256.8,523.2,925.3,857.9,212.8,441,3213.7,1977.3,1045.5,540.1,571.9,452,360.3,333.7,916.2,621.1,3170.7,2086.4,4140.9,2511.1,925.7,576,27.2064
165655,249032,681.158,267237,173717,-173.1,821.2,-7.5,783.4,444,441.9,579.4,761.3,16.2,266.9,1720,1632.1,177.4,347.5,377.1,343.2,92.1,405.1,119.1,339.7,1729.4,1442,3044,2033.5,539.1,728,27.2068
361413,262953,1407.43,322162,207097,300.9,1160.6,-63.5,945.1,187.6,458.8,741.3,721.4,-22.3,352.4,3125.5,2284.7,230.5,344.6,167.2,246.2,601.6,397.7,533.9,777.4,3023.8,2183.4,3509.9,2495.6,890.6,614.1,27.2085
397438,287226,1416.93,303684,192184,454.9,917.5,253,1068.5,255.1,320.9,644.9,527.7,492.9,436.3,3486.9,2330.8,803.2,603.3,428.6,538.2,653.2,447.9,291.2,518.3,3093,1953.4,3427.7,2398.4,823.2,625.6,27.2098
293373,243315,1234.69,257614,145158,407.3,895.8,47.4,765.4,98,351.5,1288.3,767.7,288.8,332,3291.2,2170.5,483.4,693.5,589.5,576.5,293,411.8,560.2,608.7,2605.8,1811.1,3470.3,2082.2,849.9,627.7,27.2122
293277,241816,1241.96,209613,137700,283.4,879.4,4.4,640,-57.3,380.3,657,470.2,-138.6,234.1,2349.1,1544.9,-140.5,225,112.2,323.4,-18.3,405.8,195,401.1,2197.4,1598,2561.6,1958.5,734,439.4,27.2141
286860,243819,1204.78,269758,169783,138.8,933.7,-308.3,858,130.7,221.7,717.6,659.6,-52.6,229.2,2005.7,1468,428.7,349.7,582.6,389,399.8,437.7,654.9,767.1,2435.9,1690.2,3012.2,2015.5,518.4,615.9,27.2161
311591,223988,1424.52,294685,210153,218,1143.2,-241.8,579.1,92.2,245.5,483.8,749.8,269,428.4,2575.5,2058.3,261.2,498.4,674.5,586.1,318.7,476.9,484.5,700.1,2557.6,2010.3,3035.9,2246.5,751.8,824.1,27.2163
253660,231916,1120.03,221225,140102,189.8,848.2,-206.6,595.9,279.1,363.8,590.9,796.5,221.6,327.6,2457.6,1912.9,460.9,487.3,485.8,419.7,40.4,385.2,210.3,500.7,2587,1842.5,2987.2,1890.5,781.6,511.3,27.2171
274259,224253,1252.37,251608,146321,107.4,1008.1,41,972.1,153.9,351.8,704.3,700.9,-41.8,233.7,2961.6,2274.4,410.1,524.8,-65.3,330.4,277.3,484.9,565.3,582,2566.3,1879.5,3532.3,2182.8,862.1,608,27.2187
201003,252159,816.278,312956,187525,220.5,829.9,-243.3,1045.5,-54.8,383,753.3,661.7,-161.7,200.5,2049.5,1306.3,131,446,224.6,435.5,132.9,249.6,467.6,420.3,2079.4,1399.8,2465.9,1573.9,428.4,413.2,27.2224
175974,235301,765.831,307086,200968,332.4,1056.3,123.4,907.4,890.3,737.6,2037.3,1404.6,399.5,421.8,4989.2,3398.9,386,394.7,543.1,599.4,312.7,424.2,497.9,756.3,5269,3360.6,12716.6,7069.2,3030.1,1878.8,27.2232
211976,218206,994.789,311205,202704,678.9,1387.9,391.1,1155.4,290.6,427.9,238.4,354.1,-84.9,282.5,2240.8,1895.4,295,435.3,467,333.3,284,378.2,527.5,500.6,1756.1,1139.5,2763.3,1861,514.5,504.3,27.2242
300608,218863,1406.51,288996,167781,230.8,1096.1,576.9,822.7,334,460.7,1022.5,679.5,658.8,446.1,2578,2215.4,823.2,781.9,601,592.8,569.1,665.4,500.1,737.1,2943.6,2178.9,3278.2,2366.3,946,895.1,27.2243
336617,231866,1486.63,236882,157680,407.4,1137,-78.1,635.3,270.8,445,708.3,619.5,528.1,407.9,3135.3,2633.4,640.2,772.2,657.3,543.3,272.8,507,624.5,563.8,2431.6,1821,3540.8,2816.7,1207.4,856.2,27.2285
399411,267015,1531.77,310182,200636,-148.6,1050.2,325,1031.3,-44.3,424.2,1088,706.1,538.9,314.8,3158,2310.7,837.7,502.5,991.5,607.6,457.3,457.3,460.3,635.1,3008.1,2137.5,3840.6,2506.5,819,636,27.23
263947,248347,1088.33,262878,177788,721,1198.7,-296.9,1089.5,282.8,599.6,491.2,521.4,108.7,292.4,3454.5,2676,579.9,732.7,349.5,383.9,384,361.8,470.9,594.5,3056.4,2069.7,4096,2773.7,1082.5,684.2,27.2304
363914,254846,1462.28,218261,144817,137.4,1307.9,282.1,1065.2,308.1,406.1,618.3,486.2,215.5,357.9,2603.8,2342.4,459.1,386.3,140.5,421.3,509.3,515.4,340,782.5,2209.8,2000.5,2728.7,2156.8,858.1,606.6,27.2306
203703,249520,835.971,439795,248665,-52.4,1178.1,233.2,990.7,193.6,583.1,460.3,543.2,46.7,261.4,2557.2,1639.1,603.4,504.2,653.5,572.6,419.2,679.7,403.4,459.6,1281.6,1185.4,1943,1486.7,643.3,565.1,27.2306
352861,230623,1566.8,270803,183429,465,1120.6,96.5,1004.1,90.5,310.8,294.9,387.4,192,344.9,1792.1,1214.1,390.3,344.3,205.9,497.6,1002.5,493.5,417.5,535.9,1694.3,1276.3,2312.7,1758.5,750.6,521.3,27.232
388374,250660,1586.61,240040,164660,245,1027.8,284.7,922.5,208.1,375.5,975.2,1004.5,71.3,279,4021.7,2709.2,657.9,646,437.4,790.7,688.7,526.7,666.8,546.5,2813.3,2257.8,4820.3,3729.7,1268.5,1069.1,27.2321
308764,238004,1328.46,253163,138447,480.7,895.9,455.1,1109.4,383.9,632.3,270.7,431.5,217,270.5,2113.7,1272.5,381.9,273.7,213.9,364.5,717.3,740.8,901.2,572.8,2241.5,1461.4,2389.3,1756.1,636.8,582.1,27.2337
390102,299761,1332.61,340766,175948,69.7,1029.7,-58.5,653.3,454.7,467.7,1151.1,817.7,174.1,390.5,4761.8,2447.7,774.8,442.8,461.6,386.3,586.3,519.2,956,859.8,5163.7,2746.8,6086.2,3362.3,1337.6,923.8,27.2362
375618,276204,1392.59,376586,242457,90.9,727,347.3,937.2,40.3,395,808.6,630.7,-42.3,367.8,3904.1,2647.7,660,560.9,430.5,534.2,566,618.3,1047,665.9,4159.1,2819.5,4983.9,3297.3,998,815.6,27.2379
331345,269315,1259.87,357547,212316,809,1489.9,-269.7,764.5,44.8,470.7,1025.7,745.7,460.1,503.1,4706.9,2628.4,711.1,548.7,916.3,892.2,805.1,494.6,864.8,757.8,4289.2,2594,4924.5,3249.6,1408.9,1015.3,27.238
205609,228459,921.591,213269,148209,2.5,912.9,-111.4,927.4,447.3,443.5,472.6,630.8,309.9,487,3558.2,2636.4,617.9,494.7,385.3,407,249.5,453.7,283,387.2,2503.7,1835.9,3708.7,2483.6,909.5,946.1,27.24
353600,256912,1409.38,309105,195846,36.2,799.4,313.3,947.4,55,358.8,993.1,792.7,289.5,274.9,3301.5,2287.1,-131.2,221.9,272.9,369.6,490.6,504.3,785.5,606.7,2976.5,2030.3,3355.4,2381.7,734.9,504.1,27.2445
254677,244443,1066.88,289478,185318,223,1015.7,47.7,1050.7,121.6,445.4,1027.9,796.4,452.9,608.2,4620.5,3425.9,532.9,495.8,598.8,612.4,873.1,789.9,620.9,787.5,3841.2,2406.8,6290.6,3933.2,1496.6,1137.1,27.2463
283266,275016,1054.71,394656,240899,337.1,960,-22.4,1023,-51.4,357.2,1170.6,806.4,448.1,392,5610.3,3919.1,734.8,814.1,903.8,812.2,808.2,700.7,559.7,655.3,3852.4,2586.1,4856.3,2842.2,1320,897.2,27.2478
230881,228037,1036.79,184147,123848,290.6,1151.9,-154.7,583.4,243.3,345.4,722,546.2,199.6,331.7,2582.5,1829.4,661.8,455.6,549,638.1,430.5,564.4,613.2,422.1,2395.1,1754.6,2700.7,1805.5,886.2,781.6,27.2486
309035,231966,1364.25,326879,201014,382.2,1237,-259.3,899.7,-1.9,371.3,1641.7,940.7,335.1,381.5,4320,3282.1,1195.4,786.5,817.8,796.6,472.2,536,513.3,832.7,3415.9,2434.9,4563.6,2857,1199.3,847.1,27.2502
313810,236547,1358.49,221058,157004,397.5,1181.1,103.8,1280.3,353.4,355.4,841.3,751.6,562.1,530.6,2882,1985.7,303.4,475.6,621,499.3,778.8,531.1,502.6,606,2119.1,1797.8,3021.8,2482.5,921.2,646.5,27.2506
371297,319362,1190.53,363415,230802,203.1,1112.3,64,824.6,1064.4,896.8,2246.6,1326.9,734.9,543,5338.4,3436.4,405.4,456.6,505.6,555,495,425.6,703.1,547.9,4978.2,3161.3,11693.8,7038.5,3058.9,1748.3,27.2512
459485,309063,1522.42,371250,227423,-157.7,767.2,142.3,1257,197.5,427.9,841.7,909.6,173.9,417.2,3502.9,2200.4,727.5,373.1,705.8,667.1,346.4,410.9,513,585.2,3574.4,2277.4,4339.9,2893.9,1333.1,837.9,27.2515
214320,210102,1044.59,174787,124323,98.5,996.1,-205.9,696.9,42.6,536.1,597.1,552.9,131.3,397.5,2110.4,1649.4,75.2,436.2,470.6,362.3,70.1,401.7,250.7,506.2,2137,1616.7,3472,2678,734.3,815.6,27.2517
287304,266093,1105.65,307129,213249,308.6,1263.5,-59.3,933.8,419.9,443.5,1530,1117.7,356.3,472.5,3559.3,3075.5,396.9,486.2,482.7,567.6,479.1,581,432.9,512.6,3109.6,2141,4932,3162.5,1252.9,925,27.2521
217817,239569,931.024,241575,149651,749.3,1348.4,-366.1,651.2,61.4,393.1,686.6,736.2,294.5,269.9,2628.4,2023.1,505.6,449.4,234.8,585.4,210.4,400.4,370.5,525.7,2536.8,1838.9,3123.4,1877.6,928.1,807.5,27.2522
346721,285220,1244.82,434353,257191,833,1292,-154.5,848.4,296.9,428.3,1486.3,1078.5,581.9,529.1,6128.9,3568.9,1349.2,906.3,950.2,805.9,598.4,347.5,747.5,915.1,5175.6,2942.7,7718.4,4308.9,1835.9,1209.7,27.2543
181166,256483,723.306,360643,233241,822.5,1275.4,91.2,838.2,-116.2,364.2,1253.7,1056.9,546.6,522.1,4030.4,2449.4,1025.7,936.8,178.2,452.5,1073.5,797.1,589.4,695.8,3574.8,2363.3,4473,2949.8,671.8,627.4,27.2546
327141,258005,1298.42,261569,162929,229.5,1313,-89.8,959.7,344,392.4,956.2,840.1,236.6,464.9,3048.8,2361.7,557.5,591.2,664.7,538.8,610.3,526.6,823,529.3,2783,1974,3701.8,2581.7,570.5,555.3,27.2575
222738,195834,1164.69,202298,147108,232.5,783,-392.4,1148.9,225.4,459.3,239.3,488.7,170.6,417.4,2007.5,1547.6,-11.3,380.3,461.3,330.6,177,443.2,152.9,425.2,1577.7,1282.3,2234.9,1414.4,447.5,381.6,27.2591
216122,218352,1013.54,238428,159834,342,1026,-112.6,750.2,184.1,289.3,879.8,621.7,400.8,290.7,3205.4,2475.9,531.2,534.3,567.5,442.4,73.7,465.7,413.1,513.9,2871.1,2055.9,3872.7,2595.8,930.5,869.8,27.2656
317526,217220,1496.88,200242,141088,237.1,1435.6,130.8,1067.6,139.1,268.2,757.3,618.5,163.1,259.1,1341.2,1236.8,329.2,341.1,450.4,367.9,714,581.8,225.5,394.5,1856.1,1476.3,2163.8,1864.9,386.4,414.3,27.2678
322465,260425,1267.95,362601,229293,220.7,1000.9,324.9,708.9,345.5,396.2,885.7,790.1,493.5,488.1,4662.2,3503.4,833.1,759,888.3,716.7,178.9,495.2,538.1,848.3,3741.7,2557.8,4868.5,3201,889.2,724.1,27.2682
436760,281693,1587.72,419569,236653,279.6,1048.5,-168,980.2,288,429.9,2172.4,1760,780.2,617.2,5804.4,4132.5,766.4,979.5,1018.8,1029.5,428.3,643.4,981.7,855.4,4665.2,3280.9,6164.5,3878.4,1409.3,1159.6,27.2693
179696,240178,766.137,271267,188808,449.7,1208,137.6,903.2,743.4,472.7,1603.8,1310.7,438.5,660.6,3693.7,2915,473.2,362.3,682.8,527.1,560.6,450.8,536.3,674.2,3315.2,2278,7445,4872.4,1841.9,1331.6,27.2699
272744,275864,1012.45,296892,196875,196.3,1036.9,-215.1,1297.4,151.7,400.6,897.4,715.8,293.6,309.1,2359.7,2088.2,446.2,383,513.7,460.7,88.6,388.6,608.4,548.4,2370.3,1933,4147.8,2626.2,668,684.4,27.2734
451085,303968,1519.64,325382,191073,236.9,1016.5,-308.2,626.5,270.4,430.9,1203.8,894.2,584,502.3,3934.7,2675.1,492.5,409.3,386.1,490,830.4,747.1,716.5,705.6,3522.9,2643.2,4416.2,2881.4,1172.2,950.5,27.2753
253619,218939,1186.22,189254,122358,-171.7,769.6,285.5,778.1,-33.9,429.1,422.9,428.9,341.3,264.8,1181.5,1022.4,222.6,330.2,378.7,625,254.9,417.7,264.6,404.5,1457.1,1298.1,2518.5,1743.9,435.2,419.3,27.2755
445704,292126,1562.37,311827,193425,211.1,712.4,494.3,1002.1,520.6,543.3,1106.5,1027.4,377.5,521.1,5407.7,4387.1,392,471,812.9,881.3,745.8,961.6,619.8,646.7,4057.7,2948.9,5305.2,3587.7,1398.7,917,27.276
296093,255331,1187.49,297630,166637,460.6,1050.8,-44.7,1228.9,-123.3,592.1,729.4,799,235.8,302.2,3207.9,2200,940,693,732.7,574.6,664.4,535.8,506,540,2180.9,1685.1,3098,2248.4,782.9,584.8,27.2769
305179,240058,1301.79,180022,122990,451.5,728.3,-309.1,795.7,98.5,484,1191.4,945.7,265.7,518.5,3086.5,2540.7,693.9,574.7,617.5,391.8,327.1,310.8,567.1,650.3,2292.8,1689.1,3277,2326,654.3,532.5,27.2791
341159,292502,1194.36,440429,267827,-172.5,1090.7,-113,1426.4,122.6,322,1037.1,1133.3,777,344.2,4883.3,3358.9,1045.5,808.5,1278.9,802.1,975.8,723.2,1057.3,790.7,3977.4,2702.4,5108.1,3170.3,958.2,834.5,27.2795
363762,265810,1401.35,320080,202675,585.8,1327.5,-164.2,890.4,-235.5,566.6,812.1,684.9,489.5,353.1,3668.5,2493.1,703.3,632.7,518.4,609.1,641.7,588.6,646,925.2,2829.3,2197.6,3752.6,2523.5,550.4,567,27.2844
161345,238878,691.654,322290,202037,226,1275.7,-116.3,871.8,32.7,450.8,825.6,638.7,246.1,300.3,2439.8,1805.8,1062.9,855.1,608.6,508.7,516,563.4,543.9,478.9,2471.9,1690.4,3387.8,2029.1,965.9,820.8,27.2885
177412,254806,712.988,241968,163576,492.7,1034.1,212.5,1341.5,347.6,396.6,554.1,436.2,245.9,347.9,2520,1806,919,688.7,530.6,494.9,561.9,521.6,498.9,597,2605.7,1734.4,2829.1,1899.2,728.2,653.8,27.2913
369328,266769,1417.68,286137,188205,62.6,867.8,-298,642.9,322.1,427.2,1004.5,778.8,-17.4,266.9,3057.1,1979,289.4,325.5,804.1,691.2,341.5,393.1,673,561.1,3032.4,2283,3744.3,2802.9,1183.1,969.9,27.2915
277718,210388,1351.73,198226,124441,76,979.6,35.1,838.8,173.8,448.3,937.5,818.1,389,473.8,3427.5,2701.9,557.7,539.7,853.2,533.7,999.4,956.6,552.9,605.3,2268,1556.6,2670.6,1854.1,681,595.9,27.2917
338398,249542,1388.65,239737,155367,136.3,1250.9,-173.8,904.6,18.5,309.1,845.4,657.4,297.9,304.4,2398,1922.9,288.3,455.5,49.2,469.3,763.8,549.1,128.3,582,2259.1,1842.7,2416,1745.9,515,582.2,27.2942
265036,214645,1264.42,250235,164934,200.8,841.2,227.3,1195.2,215.7,454.1,914.7,703.5,306.1,425.1,2960.6,2287,107.4,582.5,431.3,450.8,239.7,461,702.6,687.1,2834.6,2039.7,2908.2,2146.6,598.6,509.1,27.2991
321112,227794,1443.5,232976,158550,548.6,1058.4,292.2,866.1,203.7,332.5,1092.3,755.6,574.8,420.2,2919,2160.7,145.4,369.2,781.3,759.9,656.6,756.6,544.6,637.6,3016.8,2211.9,3281,2483.6,707.1,807.7,27.2998
309158,245706,1288.45,304620,163652,292.3,951.5,315.6,778.9,457.3,547.2,1447.3,897.9,457.8,505,3751.7,2681.3,272.5,556.1,303.4,532,320.3,405.7,541.2,613.1,3363.2,2502.4,4381.9,2847.1,833.2,816,27.3005
322579,224640,1470.44,432706,169829,240.9,1317.2,433,1031.4,65.5,249.9,1295.4,729.3,225.7,442.9,2909,1416.1,487.4,459.5,801.1,615.2,96.1,269.1,717.6,651.7,2898.9,1762,3729.5,1745.5,966.6,696,27.3026
257701,240089,1099.12,300959,192593,407.9,1128.6,266,1201.1,230.1,386.8,1079.8,945.4,25.2,416.4,5509.5,4268.7,1145.5,976.6,1289.2,886.2,777.1,557.7,714.9,529.4,3266.8,2471.4,5451.9,3879.6,943.6,910.1,27.3058
404424,285357,1451.29,348736,208479,549.8,1548.9,-394.8,1646.3,115.1,487.2,1377,970.6,429.2,460.1,4715.5,3602.6,732.1,460.4,993.8,658.3,549.8,334.2,682.8,608.9,3594.4,2531.5,5036.9,3241.9,1129.9,841.7,27.3071
420922,279596,1541.62,360772,194049,181,939.6,77.6,1166.8,330.3,576.3,781.5,746.1,565,529.8,3956.5,2853.9,1018.7,555.7,644.7,541.7,413.4,452.6,527.9,533.3,3767,2556.6,4698.6,2870.1,1111.5,787.9,27.3081
434384,281697,1579.04,290140,187426,574,1105.1,278.2,787,286.5,568.7,1012.8,894.7,576.9,525.5,3778,2264.7,576.5,769.5,364.8,448.5,383.7,553.7,543,701.2,3364.1,2462.9,5130.5,3339.8,1398.9,1123.2,27.3115
354492,256126,1417.3,235610,158271,-16.7,874.9,180.2,776.6,-125,333.1,-9.6,329.4,-246.6,248.4,1173.5,1226.9,351.8,575.5,526.2,549.3,-24.2,301.1,222.3,590,2173.1,1810.7,2568.5,1985.9,511,502.2,27.3188
311453,222280,1434.8,294095,189499,292.7,865.4,-188.6,1039.7,236.7,362.9,768.8,820.6,383.6,335.5,3025.4,2051.8,317.7,344.6,303.4,342.7,143.8,291.2,429.3,531.4,2694.4,2089.3,3706.1,2816.4,1004.2,767.1,27.3199
353751,243570,1487.23,313556,205716,510.3,1191.5,238.6,922.9,719.8,451.2,1377.8,1113.9,755.8,537,4892.7,3881.3,1430,708.1,1014.4,676,886.3,621.7,687.2,757.1,3721.7,2942.4,6402.9,4159.1,1622.2,840,27.3238
341527,246688,1417.67,278585,180901,396.4,1069.2,349.5,847.4,147,361.9,536.4,857.3,204.2,378.9,2458.5,2272.1,720.4,627.5,460.6,575.2,231.6,445.1,472.1,635.7,2696.4,2122,3404,2377.5,624.1,640,27.324
332896,224478,1518.61,243346,154239,-314.4,750.2,20.2,960.9,88.9,548,1001,731.8,187.4,278.9,2112.4,1577.6,908.8,511.2,356.5,485,-41.2,583.7,306.3,395.7,2219,2009.2,3401.2,2671.2,655.7,711.8,27.3247
380215,259510,1500.32,282859,172170,287.6,913.8,-35.9,1194.1,-98.9,457.1,512.8,498,-134.7,414.3,2243.8,1956.4,978.2,884.9,1079.5,733.6,346.4,394,355.5,763.3,2595.1,2008.5,3508.6,2279.1,938.7,804,27.3259
217575,228273,976.015,236067,154401,934.4,1360.6,-69,1145.1,188.6,314.8,910.3,865.4,373.2,392.4,2871,2292.7,299.5,368.6,623.7,430.2,177.6,365.7,486.9,529.4,2074.8,1767.4,3099.4,2359.6,755.1,806.1,27.3262
407366,282634,1475.92,348491,231576,298.9,997.5,65,1004.5,-30.4,320.9,1084.9,959.7,596.4,444.3,3110.9,2202.8,102.7,355.3,649.1,826.2,229.2,479.9,653.7,686.3,3393.5,2369.4,4540.7,2582.4,1102.7,785.6,27.3297
238223,223076,1093.55,223804,142887,355.9,1550,194.4,837.9,256.7,408.7,809.6,758.4,312.7,327.5,2874.5,1933.5,322.1,473,94,287.3,351.8,491.4,704.7,774.1,2601.4,1645,2754.3,2205.1,749.7,637.6,27.3394
239855,236773,1037.35,226660,133146,415,666.1,-24.6,834.5,92,233.3,897.5,562.4,337.5,374.6,2210.6,1599.5,214,280.9,633.6,567.4,434.4,474.5,570.2,575.7,2117.1,1640.8,2885.8,2184.1,891,584.8,27.3407
396074,260883,1554.66,296307,159374,113.3,751.8,314.4,813.4,447,471.5,1538.3,1383.7,215.8,436,4167.2,3178.5,364.4,493.5,741.5,584.5,809.5,603.8,804.7,632.7,3769.3,2355.1,4668.8,3002.2,1053.9,675.7,27.3421
324436,244359,1359.61,270903,189623,-175.5,1249,55.8,1058.2,14.7,386.2,958.6,903.2,436.1,347.5,2769.4,2391.6,267.1,369.1,595.4,620.2,192,342.7,187.9,427.6,2780.1,2169.3,3369.2,2806.5,586.6,478.5,27.3426
370448,268768,1411.44,314688,192332,-15.6,975.4,581.4,720,306.2,652.3,1735.5,1158.2,500.9,458.1,4600.1,3256.9,675.5,465,620.7,531.4,595.7,725.8,761.5,617.1,3444.9,2694,4827.1,2902.5,1475,1063.4,27.3436
412449,263110,1605.25,304476,194920,257.1,1071.4,-48.7,931.6,144.3,333.9,918.7,650.9,208.6,362.4,3169.1,2253.5,573.3,537.7,505.5,636.8,30.1,333.4,735.3,555.1,3212.3,2381.2,3662.8,2701.5,699.3,726.1,27.3465
289516,245622,1207.02,265326,152981,313.6,860.6,-22.9,1453.5,281.2,517.2,1144.6,668.1,524.2,430.8,3864.6,2770.4,394.9,336.6,767.8,538.5,369.4,407.1,501.9,620.8,2925.4,2275.4,3890.6,2607.3,927.8,745.2,27.3476
272514,268811,1038.12,271843,168719,73.3,989.7,301.2,994,184.7,429.7,698.6,467.6,163.4,285.2,2997.7,1932,499.7,469.7,529.6,573,318.3,341.7,361.9,327.1,2308.9,1810.2,3139.2,1911.5,868.9,671.9,27.3488
157861,253844,636.817,232412,154905,254.5,751.2,306.7,1163.1,386.2,589.5,764.8,597.8,278,348.4,3041,2106.3,722.7,418.4,704.5,610.1,920.7,700.9,507,652.1,2070.1,1346.3,2794.9,1854.5,656.3,688.1,27.3561
310605,240828,1320.71,406856,254374,147.8,872.2,122.9,851.9,634.1,459.8,1748.4,1388.5,233.1,383.6,5583.1,4216.9,55.9,575.3,434.3,819.7,290.4,553.2,550.8,652.7,4178,3170.5,5917.2,4050.5,1499.1,1207.3,27.3629
374974,254977,1505.92,311310,173648,617.4,1084.5,-138.8,732.3,232.4,430.5,1449.2,790.9,501.1,410.8,3246.3,2463.5,659.2,555.2,586.2,471.2,216,610.2,298.4,579.2,2462,2063.6,4914.4,3457.9,1195.2,1172.1,27.3646
246346,260949,966.714,312772,193609,211.9,800.1,193.5,1060.1,123.9,255.8,1111.3,972.9,622.2,481.7,3824.1,2474.4,473.6,548.8,485.7,610.4,306.3,524.9,496.8,654,3003.3,1871.5,3983.3,2374.8,1058.6,664,27.3654
161888,235327,704.455,283206,156813,13.5,629.9,-249.3,829.5,-74.8,463,731.3,549.7,320.8,448.5,2052,1194.3,-163.5,206,348.6,339.5,-471.6,265.6,370.1,524.3,1008.9,727.8,1757.9,1013.9,254.9,357.2,27.3677
281290,251566,1145.02,321385,203792,81.4,1043.9,-88.4,1267.4,349.1,627.9,1272.4,946.1,646.1,506.5,3500.8,2703.4,277,379.3,682.5,677.3,302,458.2,480,540.6,3101.1,2259.5,4713.3,3437,973,1000.3,27.3686
295014,257974,1171.05,306588,171180,39,1015.5,197.9,1246.2,198,433.3,1061.3,963.4,507.1,336.4,3470.7,2273.8,589.3,504.2,534.4,497.3,513.4,648.2,455.2,478.2,2545.6,1739,3333.1,2301.7,946,810.3,27.3736
353289,258227,1400.98,255073,142525,681,1116.9,13.6,890,291.7,438.2,999,639.8,242.5,283,2975.6,2318,534.9,697.5,453.5,335.5,371.8,470.7,687.3,469.7,2693.2,1871.7,3463.9,2494.8,990,766.9,27.379
233434,210234,1137.01,186194,128816,58.4,1137,-139.1,1075.3,-204.2,301,441.3,475.5,322.1,359.9,1476.3,1393.4,259.7,364.2,-90.2,575.3,239.3,379,322,499.8,1650.6,1493,2140.8,1520.7,374.9,328.2,27.4003
413898,272215,1557.01,380827,224340,443.4,898.2,161,751.3,308.2,392.2,1276,858.1,322.4,370.8,3739.5,2782.7,614.7,702.5,724.5,503.6,643.3,561.3,714.8,595.1,3167.6,2041.5,3720.6,2538.5,919,804,27.4018
415666,304451,1398.08,368317,230236,38.5,678.7,288.6,737.5,121.8,415.6,1158.7,913.4,464.7,324.4,3890,2964,570.9,604.7,67.5,639.9,567,633.8,697.9,698.5,4085.4,2493.7,4686,3109.7,959,892.2,27.4025
316868,243958,1330.07,272687,181601,139.4,595.9,-352.9,665.2,-50.9,262.1,1041.3,758.2,222.5,349.9,2357.3,2086.4,170.6,370.3,664,485.3,676.3,579.4,586,518.5,2817.3,2048.5,3105.2,2148.8,937.6,734.6,27.4033
267238,226056,1210.55,225733,143321,333.6,834.1,-1.8,830.7,250.6,367.1,363.3,375.2,-63.8,269.4,2030.7,1383.1,256.4,376.2,359.5,444.6,231.7,439.7,348.4,435.6,1292.1,1281.4,1829.5,1414.7,202.8,357.1,27.4079
233841,229455,1043.6,196792,131101,297,1024.6,72,828.1,401.5,438.8,803.4,835.4,404.5,504.9,2726.1,2022.1,474.3,608.3,806.4,561.6,108,421.5,438.5,599.9,2033.8,1500.3,2813.2,2126.5,1004.1,729.3,27.4102
173137,209620,845.793,253257,157324,79.5,1107.8,13.2,730.5,759.1,679.5,1906.7,1044.5,617.3,431,5379.7,3269.2,899.9,518,216.4,358.7,1032.2,630.7,296.3,458.5,4242.3,2537.8,9875.3,5809.7,2285,1453.1,27.4107
382314,260661,1501.94,227588,154767,271.3,1652.9,80.7,990.3,720.1,887.2,2925.5,2122.6,1279.7,1228.1,9662,7682.6,951.1,828.4,1059.8,994.3,869.3,790.2,921.8,848.9,5949.9,4427.5,7575.4,5929.9,1837.4,1481.7,27.4147
298002,252414,1208.97,237490,152784,19.2,970.1,97.5,917.5,425.1,404.6,164.6,348.2,-104.6,227.9,2044.5,1390,614.5,392.7,504.6,350.9,-25.1,377.6,310.9,421,1824.7,1510.4,2253.1,1571.2,375.2,429.8,27.4168
326085,229114,1457.41,239140,156770,145.6,1326.7,76.1,605.6,135.7,254,711.7,699.6,-20.7,294.2,2958,2253.2,632,533.1,477.5,654.7,491.5,561.1,428.4,643.9,2933.9,2421.9,3151.7,2349,641.6,786.1,27.4208
331081,257375,1317.28,275789,145223,119.1,1061.6,62.8,822.2,24,388.9,564.8,594.8,322.7,348.8,2173.2,1529.2,355.7,409.6,817.2,535.6,640.1,497,88.2,518.9,2369.5,1766.1,2928.2,1787,705.6,481.4,27.423
292567,252446,1186.77,251000,165096,402.2,1098.1,225,1053.5,433.6,500.6,994.6,844.2,471.4,515.9,2998,2638,731,560.7,382.6,494.9,445.4,409.6,698.4,725,2351.7,1926.4,3743.1,2579.2,1003.2,781.8,27.4378
367593,273202,1377.8,320203,197274,31.6,870.7,55.1,781.6,419.2,614,1347.7,1131.6,427.8,358.2,5038.5,3333.2,-318.5,357.1,250.5,518.7,208,529.1,561.9,563.9,4536.9,2645.9,8533.2,5053,1786.6,1226.1,27.4404
