"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
220516,251843,896.63,398665,292016,10034.1
228119,222054,1051.99,385509,227476,5148.27
252744,197931,1307.6,233717,163341,3236.97
306590,241851,1298.12,380271,241656,1833.99
425991,289668,1505.93,307670,174112,4717.53
174474,184538,968.163,173878,123929,2076.91
391842,276588,1450.72,308740,190708,22708.2
255294,223076,1171.91,193363,140941,3223.35
168175,197508,871.935,228107,161625,10692.3
309422,255838,1238.5,312138,206084,5856.47
362820,250882,1480.89,202972,136654,5422.68
266906,181254,1507.94,198575,150665,1671.22
327026,227149,1474.28,244774,157539,12424.4
407361,259798,1605.66,273671,167383,16507.2
215922,186430,1186.03,220998,154989,1749.13
326890,246189,1359.69,277012,176220,2414.75
276697,209666,1351.38,214521,148105,6675.68
485906,343636,1447.96,385960,264210,4263.54
276212,204827,1380.9,232159,156914,13172.6
344417,208492,1691.62,254743,150396,2981.9
194454,198674,1002.26,204971,144387,1596.6
326826,228283,1466.05,324107,199436,3149.37
180428,186048,993.108,176726,135048,1877.19
296422,218665,1388.13,183918,131661,2005.56
246490,220231,1146.13,394660,267616,8710.33
332163,193748,1755.59,295364,134154,3127.87
206803,189719,1116.25,223513,156871,3830.07
192645,263629,748.293,240406,170366,7772.12
328548,248504,1353.83,182297,130411,1818.95
260618,260737,1023.54,360868,256162,14257.9
287778,188300,1565,338836,232256,2159.69
255627,239928,1091.04,264438,189980,2630.74
220788,195778,1154.82,274740,171880,7203.36
391494,243336,1647.47,367065,240694,6258.78
379726,286983,1354.95,321248,225841,4680.79
393582,245271,1643.24,353404,227475,3646.05
241273,239457,1031.77,198457,147719,5100.78
334131,234204,1460.93,199259,149322,3416.14
250509,203570,1260.12,183427,138282,5109.6
406087,308604,1347.48,519042,317747,20419.9
295183,214651,1408.2,338454,219256,17072.9
297754,250621,1216.6,302668,222978,9348.19
255639,236499,1106.88,389034,235818,8644.93
396067,229008,1770.99,400690,230496,5227.32
181654,202632,917.985,255010,185587,1712.97
358879,237400,1547.98,396473,256976,17248.5
383158,254667,1540.67,481097,275288,14077
288265,215499,1369.78,326593,219949,16532.8
238368,203067,1202.03,182483,128495,7067.3
316501,256072,1265.65,289905,194035,2688.94
233522,231092,1034.79,233885,160842,4612.55
246020,254994,987.968,235030,172794,19038.3
267924,260323,1053.91,400664,267238,3196.53
252077,200964,1284.47,334652,227323,10860.6
231190,224979,1052.28,258628,170200,19738.1
265693,216937,1254.14,431834,287166,14917.4
237718,242299,1004.65,232953,178600,8480.64
176657,217488,831.753,257013,185808,6458.75
314392,210088,1532.39,295056,195800,5904.64
254603,225459,1156.38,300378,196256,11090.4
269336,226043,1220.14,344077,227879,3608.04
261583,242604,1104.13,291276,196400,1979.65
193501,172672,1147.52,163636,111363,3990.83
182690,230354,812.122,226417,173249,4227.85
236246,229396,1054.59,242378,167477,4571.14
275073,231204,1218.31,283722,191977,3421.48
240335,184292,1335.42,207582,144167,3794.63
227995,216878,1076.51,282022,198108,4405.42
222443,199213,1143.43,249476,192381,6631.08
314736,220190,1463.73,346442,209433,6009.04
371085,260453,1458.99,413643,248779,12099.4
182788,232218,806.034,195105,140844,2778.83
281276,263662,1092.43,360341,251631,3174.79
383694,224527,1749.97,430132,264833,20828.3
223798,212981,1076.03,189494,142988,18339.5
276207,234362,1206.84,296963,221689,6730.2
375393,221716,1733.79,309913,199362,9916.08
344991,239275,1476.44,254869,171074,4098.56
209759,220234,975.302,323789,218579,3624.48
319501,233195,1403,460686,298564,4917.43
351000,257281,1397.01,328876,222573,12634
277952,257807,1104.04,190250,128904,1039.1
260656,184172,1449.28,195117,135266,4424.1
328796,274578,1226.21,330145,228202,2869.07
413215,312859,1352.48,488032,316958,8238.32
307388,240201,1310.43,375766,227886,7781.44
208783,220923,967.738,211381,144440,1133.71
214923,214029,1028.3,211070,147879,6438.23
245626,219140,1147.79,379428,253338,3020.14
295191,208548,1449.45,252226,155955,10070.2
529444,317457,1707.8,522434,309108,4005.72
207410,232667,912.848,187358,135832,1128.23
216582,196085,1131.07,260827,183391,2590.86
224940,200472,1148.98,260547,181592,4359.09
269221,277648,992.917,420566,260171,10730.4
329912,239128,1412.76,281344,191216,4931.66
214943,226139,973.313,393223,254520,9024.19
274398,214958,1307.19,201396,141884,5785.36
267317,207819,1317.18,311446,239029,649.831
190381,173595,1123.03,178434,125744,3437.62
249117,242219,1053.17,221536,161583,5619.82
254393,211956,1229.04,229428,153776,3632.15
512568,332096,1580.47,480610,271267,24452.6
421545,271186,1591.77,401355,265617,11160.2
301754,222252,1390.32,290864,185364,2182.77
355889,229468,1588.18,444787,250805,7013.64
294775,216620,1393.47,282002,194279,12018
331826,231387,1468.51,371414,227587,8435.02
369657,247982,1526.47,327561,212884,3847.97
502064,305426,1683.28,281868,181646,11437.6
278663,226245,1261.28,323081,209405,10294.5
374814,267310,1435.85,229988,164473,18201.4
305725,218917,1430.08,305202,165067,11296.8
200004,200682,1020.55,230307,155860,3012.22
242678,190678,1303.29,295077,191015,2316.29
320435,255504,1284.23,280705,190391,3029.49
368049,260558,1446.47,245560,168213,9380.06
243939,208671,1197.11,348648,217745,1194.95
435181,299781,1486.53,528582,317564,7281.51
316871,237834,1364.31,225552,173897,1932.23
331916,270428,1256.85,216950,156962,1977.26
438619,265043,1694.63,319623,204586,10030.5
331858,240340,1413.95,298486,199508,6190.51
283111,232514,1246.84,381961,253435,6482.91
204756,173592,1207.89,241262,160296,1083.2
398687,306033,1334.03,240859,130525,1388.21
377313,254444,1518.5,456871,277642,8020.72
400957,277872,1477.58,243052,149660,10854
435878,336841,1325.08,335902,231946,2033.98
254572,252032,1034.35,161609,96699.8,6521.32
356161,231497,1575.44,232872,152533,6442.07
434241,292695,1519.24,355522,245305,4122.72
305916,243400,1287,263947,185000,3140.65
394385,284703,1418.53,275457,179748,5374.64
378312,261290,1482.62,198472,144929,6208.83
332661,244291,1394.44,334692,158033,10480
282273,255939,1129.37,300982,213812,7530.59
314748,243092,1325.86,305430,224508,3925.01
307277,238753,1317.9,193872,147646,6068.42
372723,314403,1213.95,219119,164292,15534.7
389926,301336,1325.05,242554,176325,5237.27
286362,207598,1412.56,205204,139218,2757.14
311057,217300,1465.84,207529,125250,3040.6
321361,226122,1455.3,184267,128131,-110.661
291346,208680,1429.64,274339,183240,6247.75
265906,192992,1410.88,393743,235838,7652.61
326463,244149,1369.26,299645,177525,1554.08
383286,288346,1361.17,318874,206064,9233.65
359592,213371,1725.76,370188,237187,2927.32
336007,279542,1230.86,241329,167814,3008.27
253789,197739,1314.28,209255,135712,3264.14
311164,222261,1433.63,186366,134092,6542.3
196516,156676,1284.42,247745,163418,3434.17
387326,277075,1431.47,228406,153038,8301.03
317256,218060,1489.84,192734,137715,5898.18
536814,336241,1634.84,366440,236838,8680.92
299869,189845,1617.5,237338,172055,4400.75
438624,262989,1707.9,299498,181290,1813.67
217149,215680,1030.97,169857,119416,567.063
164090,185091,907.823,188896,131658,8818.88
455320,295032,1580.33,361293,249184,12690.2
242636,199792,1243.59,344084,211971,2490.44
365833,291512,1285.07,239724,169888,7129.47
327690,245107,1369.03,183889,120400,5352.16
220907,217926,1038.03,385221,253508,23497.4
221858,201795,1125.82,309892,156349,9777.54
196132,201219,998.125,239537,172839,3682.7
350298,229892,1560.35,438146,226216,7210.99
322147,216916,1520.79,437741,217389,4537.08
318806,224444,1454.54,246514,169057,2727.08
260621,199252,1339.41,311942,200767,8797.98
200590,198923,1032.59,229885,155251,2439.09
298266,210203,1453.02,177590,130492,1696.63
311653,240806,1325.3,368808,239212,6064.88
398334,280490,1454.23,265054,197214,41529.6
493398,305325,1654.79,531658,370805,2560.16
430369,270302,1630.43,268147,176633,3580.33
403008,289034,1427.8,311892,205410,3746.04
322752,244468,1351.93,302879,215875,10341.2
330555,225785,1499.17,246645,190094,429.091
309950,190075,1669.83,360699,226024,1934.69
290698,212205,1402.8,361943,215991,8866.16
333172,221120,1542.91,178184,122240,2470.5
211433,218040,992.969,345603,219347,2283.95
426350,269920,1617.45,307759,191208,6011.07
410211,261750,1604.83,208264,140028,5752.74
310511,222659,1428.04,311982,210752,18767.8
379863,262979,1479.14,353394,211039,34993.4
237594,218916,1111.39,227530,157584,1377.59
364852,269448,1386.57,345775,215547,4247.38
541835,312180,1777.33,500598,299908,16393.5
341871,245980,1423.21,240329,148749,3381.7
279804,218548,1311.03,195588,146441,3515.57
225395,208292,1108.1,392346,211631,2060.6
380532,267987,1454.06,298248,192835,26770.7
465408,312022,1527.41,384120,225108,14595.2
418504,270322,1585.33,270862,182094,2804.24
252266,222125,1162.98,206943,125245,1767.72
451388,274629,1683.11,421314,246211,7834.31
312496,237738,1346.01,262889,182132,2466.34
330700,204912,1652.59,258744,150607,9099.1
404616,269574,1537,304599,194405,15368.1
411386,250677,1680.52,417462,284756,14571.5
235140,202818,1187.2,210484,134809,7211.17
419714,299579,1434.65,266473,173650,27204.3
274356,268666,1045.69,309661,191355,12220.4
367992,231529,1627.55,236670,159981,2743.56
393690,258127,1561.82,236620,165992,9805.95
247205,217148,1165.76,239118,159250,2337.9
302867,221343,1401.2,253714,176623,2894
476807,313992,1554.97,285067,180492,2882.44
304991,231657,1348.17,326200,208117,4137.02
187127,230650,830.777,243672,169718,5934.62
379715,248546,1564.42,344350,213232,16266.5
310916,241922,1316.04,253283,177521,6227.7
259456,210932,1259.59,304258,156878,6719.78
264725,195911,1383.73,303053,206249,16844.8
297243,195746,1554.97,323308,199081,6460.32
276217,161761,1748.55,175514,117087,4024.9
439734,282531,1593.78,385331,306633,578.639
211991,221460,980.234,279337,177164,14205.4
233063,230153,1036.95,347309,230542,10983.8
189906,168296,1155.49,161342,123909,1003.37
198626,162726,1249.96,250110,173506,1032.56
278513,228022,1250.77,217709,154865,2132.24
321515,252188,1305.52,225719,159018,31412.7
258317,191546,1380.97,311036,191243,3105.57
340846,242848,1437.22,318897,215280,4423.32
358396,263891,1390.73,244226,174944,3723.56
267991,232312,1181.27,370436,250270,16414.3
330389,302693,1117.71,280859,166589,6376.48
253495,253862,1022.54,215262,146291,6141.21
346109,231522,1530.82,241035,154000,2416.36
279572,210712,1358.69,239212,159886,4243.93
381294,282995,1379.7,337051,239771,4889.74
332094,218062,1559.52,320788,210414,17047.7
265668,176843,1538.36,251180,153912,9747.18
275425,216788,1301,193002,135268,2769.43
203358,199261,1045.08,307614,198612,1667.83
283431,210775,1377.03,295202,190331,8479.45
295268,243192,1243.31,411047,265327,24470.8
241322,195258,1265.59,237804,166711,2531.11
418041,243523,1757.86,303059,175155,8021.19
203425,200298,1039.99,175065,117597,3696.68
217768,210231,1060.74,193292,141474,2618.79
299259,241560,1268.59,299077,208813,7091.27
446798,336355,1360.24,401829,285822,855.471
369021,270835,1395.24,385094,238753,10859.8
244281,247258,1011.68,240886,180158,5208.07
244056,233760,1069.1,319550,213285,10752.8
478472,280834,1744.65,340505,214940,7105.8
339483,233366,1489.68,276549,178111,5565.44
241907,213845,1158.4,284823,195977,10590.9
342128,250014,1401.31,450398,304443,39326.4
231219,198541,1192.57,175939,130410,639.327
190297,187008,1042.01,253414,159967,2365.88
406924,277659,1500.74,279025,194553,14126.3
323259,212826,1555.35,232765,143846,4411.53
394482,235713,1713.74,241993,165065,2238.54
420406,283429,1518.91,361133,225810,11533.3
252916,196644,1317.05,239761,165319,8458.15
325667,291960,1142.25,309248,204207,21011.1
231131,185721,1274.38,307471,169431,6084.25
321209,211388,1556.02,317478,138503,16657
284434,241275,1207.18,437509,275156,14386.4
258130,254156,1040.03,304365,224236,3563.35
278950,214949,1328.93,334413,265656,3853.79
368439,283308,1331.72,426841,282525,11632.8
377788,238619,1621.24,308326,204351,3959.47
396759,249858,1626.06,237016,149840,2430.38
362888,241630,1537.91,327147,219076,6871.1
179096,178834,1025.51,205944,135101,29333.4
308762,237441,1331.58,399443,277145,4101.38
253912,221809,1172.21,351232,236619,1807.07
275486,191376,1474.11,261578,181671,652.096
374061,243316,1574.27,343527,201853,13735.3
360468,238686,1546.5,324055,209977,7686.52
235079,220460,1091.92,231871,164138,4622.09
264607,228059,1188.12,248287,171982,7670.33
221252,167420,1353.28,321660,206603,7435.14
228275,204905,1140.79,414911,283452,15368.8
309509,237341,1335.39,232328,158716,8194.99
253754,221774,1171.69,159104,110270,2503.01
266703,211656,1290.37,416577,281220,9875.15
236192,196741,1229.36,266280,189264,1964.88
377364,255322,1513.47,220604,142954,9464.73
204693,200529,1045.27,291507,204897,2961.1
232055,209355,1135.04,242657,165413,3696.85
263936,227164,1189.78,209333,144765,4879.23
335724,214855,1600.11,235782,168220,31877.4
319457,267682,1222.07,303189,205344,6009.44
192306,216480,909.649,203602,148759,1278.17
328907,200183,1682.52,262474,192807,505.364
399280,241591,1692.42,247598,150038,6775.71
363976,235947,1579.66,324817,202433,2984.02
302446,257558,1202.49,496552,354458,4201.02
185419,206498,919.476,205423,134696,5799.52
330579,265546,1274.79,262544,183964,2898.52
254695,219568,1187.82,205841,144925,2385.2
386103,260136,1519.9,220520,154103,3769.86
302980,219709,1412.13,261223,171514,13509.6
203171,176656,1177.69,161400,113594,3903.71
263608,161528,1671.21,391168,302619,3377.9
315478,246070,1312.86,199049,135285,3846.99
195550,210741,950.204,355495,189803,7068.07
308466,225233,1402.42,293594,204894,3981.47
357966,243151,1507.57,443679,293466,18105.7
203183,181139,1148.64,193577,148104,1615.05
214149,226195,969.48,310184,212045,2898.75
181749,196141,948.887,214166,147354,6484.48
243522,213646,1167.23,381655,238309,5683.42
232998,211868,1126.14,281030,200847,4093.16
228462,176827,1323.04,221684,151403,3358.88
392359,224081,1793,570297,400085,3317.29
229246,207798,1129.73,349778,236696,2890.98
294151,215815,1395.73,356709,240911,3514.17
306840,273177,1150.19,306341,207500,21783.4
368943,264975,1425.82,295955,199793,1902.79
243257,138454,1799.19,225358,145519,3810.17
192065,177982,1105.06,182619,134929,3753.7
403210,268798,1536.08,363349,251966,10937.7
314803,247958,1300.08,409044,267998,16455
300173,215310,1427.64,274399,190023,17884.6
400760,283389,1448.13,340582,214645,16674.5
293663,263346,1141.89,205223,152214,3060.12
344652,270097,1306.66,415914,271708,9829.24
372348,232197,1642.1,262561,174436,2213.11
285922,205130,1427.32,285545,194048,6371.56
413356,259054,1633.97,305278,200763,6383.46
296152,177896,1704.78,195200,132347,3194.37
346916,243529,1458.73,248287,170649,8515.19
224152,235523,974.574,275960,181116,1671.59
227120,237534,979.126,252444,186502,2673.86
254442,216381,1204.15,357757,237328,1966.83
378174,294658,1314.24,328560,205282,12774.9
310001,264430,1200.5,323582,220082,3398.69
421571,240901,1792.01,448644,266478,2904.18
246056,247123,1019.59,239159,183749,5374.06
223913,212879,1077.11,387457,230100,16954.8
284362,226594,1285.07,216902,152920,10651.6
255586,214903,1217.89,300605,196327,10934.7
323134,243975,1356.28,314728,205678,3681.92
263328,228283,1181.21,290023,217417,6529.04
392855,267206,1505.55,561303,250202,14413.5
460082,282362,1668.52,268546,181488,3812.5
277944,199106,1429.48,167005,117532,2427.06
263988,259213,1042.88,282486,197481,11059
425129,308216,1412.46,489679,263695,7230.99
372065,238629,1596.63,355952,224338,14146.7
267202,225179,1215.12,298294,205838,3002.36
243348,267840,930.359,318472,231946,2386.27
189473,163130,1189.37,308695,236624,1111.43
307320,231872,1357.24,309157,206411,3676.52
388498,290017,1371.72,522044,349092,11569.4
282635,228877,1264.54,302318,216292,7120.03
361114,279818,1321.51,222592,160370,4633.58
272326,201549,1383.62,205667,146406,8852.57
314482,320807,1003.83,415714,263660,17535.3
259159,233834,1134.91,277323,182144,15431.1
196900,222979,904.246,362890,225378,7182.46
251560,227344,1133.07,379882,205415,8678.53
361184,290415,1273.56,260403,167887,11454.3
348406,254623,1401.2,330692,217942,3571.44
284100,241019,1207.05,318242,223289,27070.7
319135,260622,1253.93,360395,217658,4920.54
219761,159226,1413.32,183127,136000,1713.13
419701,247465,1736.71,393938,261342,8051.63
245920,237690,1059.46,268108,187772,1669.54
418878,276456,1551.53,321711,210045,2107.68
432215,291291,1519.42,478698,317784,6165.57
214826,226405,971.647,395953,241801,28923.2
292155,194994,1534.25,252983,156308,2231.3
235422,241715,997.351,365802,245782,6662.86
325029,247000,1347.49,402867,233554,4185.23
247597,232546,1090.28,388299,268272,6731.93
177106,237477,763.692,229703,155147,2516.27
274620,201871,1393.07,197720,143978,3861.47
314907,238063,1354.57,532761,242543,11730.6
314680,213346,1510.39,406741,265300,10644.2
276813,284587,996.038,332131,239125,4663.13
211412,240944,898.522,273917,172432,31759.7
348394,281757,1266.2,436897,264826,3043.41
369746,309868,1221.89,418517,279871,12839
301021,214630,1436.21,359544,238128,4863.07
320653,223487,1469.25,249583,171887,4390.79
198288,220768,919.758,332594,239351,2417.02
398218,253678,1607.49,359724,226318,15948.9
268893,222701,1236.42,293593,202944,15964.5
237079,183754,1321.17,202795,143674,2816.71
